Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
Deutsche Bank,Bing API,https://www.zonebourse.com/cours/action/DEUTSCHE-BANK-AG-56358396/actualite-broker/DEUTSCHE-BANK-AG-nbsp-RBC-reajuste-son-opinion-a-neutre-35823817/,b'DEUTSCHE BANK AG : RBC r\xc3\xa9ajuste son opinion \xc3\xa0 neutre',b'None',b'DEUTSCHE BANK AG : RBC r\xc3\xa9ajuste son opinion \xc3\xa0 neutre',neutral,0.11,0.87,0.02,neutral,0.11,0.87,0.02,True,English,,,2021-07-09,zonebourse.com
Deutsche Bank,Twitter API,Twitter,"b""jeuasommenulle They're  in hock at Deutsche Bank against our  TARGET2 imbalance.\xf0\x9f\x98\x89\xf0\x9f\x98\x82""",b'nan',"b""jeuasommenulle They're  in hock at Deutsche Bank against our  TARGET2 imbalance.\xf0\x9f\x98\x89\xf0\x9f\x98\x82""",negative,0.02,0.44,0.54,negative,0.02,0.44,0.54,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,b'laurenboebert Bill Barr\xe2\x80\x99s daughter worked at Treasury to hide Trump\xe2\x80\x99s tax returns and his loans at Deutsche Bank.\xe2\x80\xa6',b'nan',b'laurenboebert Bill Barr\xe2\x80\x99s daughter worked at Treasury to hide Trump\xe2\x80\x99s tax returns and his loans at Deutsche Bank.\xe2\x80\xa6',neutral,0.05,0.91,0.04,neutral,0.05,0.91,0.04,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,b'JediMasterC Ty___Webb Yes. Who paid of Kavanaugh debt &amp; what did it all have to do with Deutsche  Bank?',b'nan',b'JediMasterC Ty___Webb Yes. Who paid of Kavanaugh debt &amp; what did it all have to do with Deutsche  Bank?',negative,0.0,0.06,0.94,negative,0.0,0.06,0.94,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,"b'Over four to five years, Deutsche Bank will move ""many thousands of databases""\xe2\x80\x94more than 95 percent of its systems\xe2\x80\x94\xe2\x80\xa6'",b'nan',"b'Over four to five years, Deutsche Bank will move ""many thousands of databases""\xe2\x80\x94more than 95 percent of its systems\xe2\x80\x94\xe2\x80\xa6'",neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,b'JediMasterC ManCity9111 Why did his son Justin Kennedy quite Deutsche Bank when he did\xf0\x9f\xa4\x94',b'nan',b'JediMasterC ManCity9111 Why did his son Justin Kennedy quite Deutsche Bank when he did\xf0\x9f\xa4\x94',neutral,0.18,0.76,0.06,neutral,0.18,0.76,0.06,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,"b'Microsoft Corp. (MSFT) surprised the market with Q4 result. Deutsche bank changed the rating to Hold, as Microsoft\xe2\x80\xa6'",b'nan',"b'Microsoft Corp. (MSFT) surprised the market with Q4 result. Deutsche bank changed the rating to Hold, as Microsoft\xe2\x80\xa6'",neutral,0.03,0.91,0.06,neutral,0.03,0.91,0.06,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,b'New job Associate for Training team in Jaipur in RajasthanCompany : Deutsche Bank\xe2\x80\xa6',b'nan',b'New job Associate for Training team in Jaipur in RajasthanCompany : Deutsche Bank\xe2\x80\xa6',neutral,0.02,0.98,0.0,neutral,0.02,0.98,0.0,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,b'DeutscheBank expects 3-digit millions in  costsavings from move to  OracleCloud. I\xe2\x80\x99ve always said cloud isn\xe2\x80\x99t a co\xe2\x80\xa6',b'nan',b'DeutscheBank expects 3-digit millions in  costsavings from move to  OracleCloud. I\xe2\x80\x99ve always said cloud isn\xe2\x80\x99t a co\xe2\x80\xa6',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,b'Guys there alternative ways to fight for meaningful political change. I joined Deutsche Bank earlier and have alrea\xe2\x80\xa6',b'nan',b'Guys there alternative ways to fight for meaningful political change. I joined Deutsche Bank earlier and have alrea\xe2\x80\xa6',negative,0.02,0.01,0.97,negative,0.02,0.01,0.97,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,"b'JediMasterC techweenie This questions very well timed... why were there suicides at Deutsche Bank, or were they murders?'",b'nan',"b'JediMasterC techweenie This questions very well timed... why were there suicides at Deutsche Bank, or were they murders?'",negative,0.04,0.0,0.96,negative,0.04,0.0,0.96,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,"b'JediMasterC MarkSigmon64 Yes, still wondering why (pssst Deutsche Bank)'",b'nan',"b'JediMasterC MarkSigmon64 Yes, still wondering why (pssst Deutsche Bank)'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,"b'Intuitive Surgical, Inc. (ISRG) surprised the market with Q3 result. Deutsche bank changed the rating to Hold, as I\xe2\x80\xa6'",b'nan',"b'Intuitive Surgical, Inc. (ISRG) surprised the market with Q3 result. Deutsche bank changed the rating to Hold, as I\xe2\x80\xa6'",neutral,0.27,0.65,0.08,neutral,0.27,0.65,0.08,True,English,,,2021-07-11,Unknown
Deutsche Bank,Twitter API,Twitter,b'Deutsche Bank expects 3-digit millions in cost savings from move to Oracle CloudCustomer | ZDNet',b'nan',b'Deutsche Bank expects 3-digit millions in cost savings from move to Oracle CloudCustomer | ZDNet',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-07-11,Unknown
Barclays,Google API,https://www.ft.com/content/abc04cc0-ea53-4ecb-8c1e-49c85014fa3f,b'Barclays stops UK clients from sending funds to Binance',b'Barclays has stopped UK customers from transferring funds to Binance after the Financial Conduct Authority last month said the digital asset exchange was not ...',b'Barclays has stopped UK customers from transferring funds to Binance after the Financial Conduct Authority last month said the digital asset exchange was not ...',neutral,0.01,0.98,0.01,negative,0.09,0.29,0.62,True,English,,,2021-07-05,ft.com
Barclays,Google API,https://ibsintelligence.com/ibsi-news/barclays-uk-bans-transactions-to-crypto-platform-binance-due-to-fca-rules/,b'Barclays UK bans transactions to crypto platform Binance due ...',"b""Barclays isn't the only U.K. bank to take a stand against crypto; Natwest recently issued a similar block in hopes of protecting customers from scams and frauds.""","b""Barclays isn't the only U.K. bank to take a stand against crypto; Natwest recently issued a similar block in hopes of protecting customers from scams and frauds.""",negative,0.0,0.5,0.5,negative,0.09,0.01,0.9,True,English,,,2021-07-06,ibsintelligence.com
Barclays,Google API,https://cryptobriefing.com/u-k-bank-barclays-blocks-card-payments-to-binance/,b'UK Bank Barclays Blocks Card Payments to Binance',b'Barclays has blocked customers from making card transfers to the cryptocurrency exchange Binance. Barclays account holders who had previously sent money ...',b'Barclays has blocked customers from making card transfers to the cryptocurrency exchange Binance. Barclays account holders who had previously sent money ...',neutral,0.01,0.98,0.01,neutral,0.02,0.89,0.09,True,English,,,2021-07-05,cryptobriefing.com
Barclays,Google API,https://www.finews.asia/people/34852-barclays-nets-ex-ubs-private-banker-in-singapore,b'Barclays Nets Ex-UBS Private Banker in Singapore',b'Barclays has hired a former UBS executive as part of broader plans to boost collaboration between its private and investment banking units. Barclays appointed ...',b'Barclays has hired a former UBS executive as part of broader plans to boost collaboration between its private and investment banking units. Barclays appointed ...',neutral,0.0,1.0,0.0,neutral,0.34,0.64,0.02,True,English,,,2021-07-06,finews.asia
Barclays,Google API,https://cryptobriefing.com/after-barclays-santander-blocks-payments-binance/,"b'Crypto Briefing After Barclays, Santander Blocks Payments to ...'","b""Santander joins the growing list of U.K. banks that have put restrictions on crypto-related activities. Along with Barclays' ban on Binance, NatWest has capped the ...""","b""Santander joins the growing list of U.K. banks that have put restrictions on crypto-related activities. Along with Barclays' ban on Binance, NatWest has capped the ...""",neutral,0.06,0.83,0.11,negative,0.0,0.17,0.83,True,English,,,2021-07-08,cryptobriefing.com
Barclays,Google API,https://www.mondaq.com/uk/white-collar-crime-anti-corruption-fraud/1089950/barclays-has-told-its-customers-they-cannot-make-credit-or-debit-payments-to-the-cryptocurrency-exchange-binance,b'Barclays Has Told Its Customers They Cannot Make Credit Or ...',b'',b'Barclays Has Told Its Customers They Cannot Make Credit Or ...',neutral,0.01,0.88,0.11,neutral,0.01,0.88,0.11,True,English,,,2021-07-09,mondaq.com
Barclays,Google API,https://www.fxstreet.com/cryptocurrencies/news/bnb-price-awaits-another-leg-up-despite-barclays-blocking-wires-to-binance-202107061029,b'BNB price awaits another leg up despite Barclays blocking ...',b'',b'BNB price awaits another leg up despite Barclays blocking ...',positive,0.54,0.45,0.01,positive,0.54,0.45,0.01,True,English,,,2021-07-06,fxstreet.com
Barclays,Google API,https://www.mortgagesolutions.co.uk/news/2021/07/08/barclays-lowers-rates-across-residential-and-btl-mortgages/,b'Barclays lowers rates across residential and BTL mortgages ...',"b""Barclays' five-year fixed rate Great Escape at 60 per cent LTV has fallen from 1.45 per cent to 1.34 per cent. Rate cuts for existing mortgage customers include its ...""","b""Barclays' five-year fixed rate Great Escape at 60 per cent LTV has fallen from 1.45 per cent to 1.34 per cent. Rate cuts for existing mortgage customers include its ...""",neutral,0.0,0.99,0.01,positive,0.76,0.19,0.05,True,English,,,2021-07-08,mortgagesolutions.co.uk
Barclays,PyNews API,https://www.reuters.com/business/moves-barclays-nabs-ubs-banker-tan-lead-singapore-private-bank-2021-07-06/,b'MOVES Barclays nabs UBS banker Tan to lead Singapore private bank - Reuters',"b'Barclays <a href="""" target=""_blank"">(BARC.L)</a> has appointed former UBS <a href="""" target=""_blank"">(UBSG.S)</a> banker Evonne Tan as its head of private banking in Singapore, th\xe2\x80\xa6'","b'Barclays <a href="""" target=""_blank"">(BARC.L)</a> has appointed former UBS <a href="""" target=""_blank"">(UBSG.S)</a> banker Evonne Tan as its head of private banking in Singapore, th\xe2\x80\xa6'",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-07-08,reuters.com
Barclays,PyNews API,https://www.reuters.com/breakingviews/bob-diamond-spac-takes-aim-his-former-employer-2021-07-08/,b'Bob Diamond SPAC takes aim at his former employer - Reuters',"b'Sticking it to former colleagues is one sort of payback, and it\'s what Bob Diamond is hoping for. The erstwhile Barclays <a href="""" target=""_blank"">(BARC.L)</a> boss\xe2\x80\x99s blank-cheque vehicle is merging with digital-curren\xe2\x80\xa6'","b'Sticking it to former colleagues is one sort of payback, and it\'s what Bob Diamond is hoping for. The erstwhile Barclays <a href="""" target=""_blank"">(BARC.L)</a> boss\xe2\x80\x99s blank-cheque vehicle is merging with digital-curren\xe2\x80\xa6'",neutral,0.01,0.99,0.0,positive,0.87,0.04,0.09,True,English,,,2021-07-08,reuters.com
Barclays,PyNews API,https://www.wsj.com/articles/flaws-emerge-in-justice-department-strategy-for-prosecuting-wall-street-11625506658,b'Flaws Emerge in DOJ Strategy for Prosecuting Wall Street...',b'A Barclays fraud case shows how a push to target financial-industry wrongdoers can run into resistance from judges',"b'Early one July morning in 2016, Robert Bogucki, a senior executive at Barclays PLC, walked into what he expected to be a short meeting with the British banks lawyers to go over a five-year-old transa\xe2\x80\xa6 [+1321 chars]'",negative,0.0,0.0,1.0,neutral,0.02,0.77,0.21,True,English,,,2021-07-08,wsj.com
Barclays,PyNews API,https://www.forbes.com/sites/ninabambysheva/2021/07/08/stablecoin-developer-circle-to-go-public-via-spac-deal-at-45-billion-valuation/,b'Stablecoin Developer Circle To Go Public Via SPAC Deal At $4.5 Billion Valuation',"b'Circle, principal developer of the second largest stablecoin USD Coin (USDC), is going public via a merger with Concord Acquisition Corp, a publicly traded special purpose acquisition company led by former CEO of Barclays Bob Diamond.'","b'Circle, principal developer of the second largest stablecoin USD Coin (USDC), is going public via a merger with Concord Acquisition Corp, a publicly traded special purpose acquisition company led by former CEO of Barclays Bob Diamond.'",neutral,0.02,0.97,0.01,neutral,0.0,1.0,0.0,True,English,,,2021-07-08,forbes.com
Barclays,PyNews API,https://markets.businessinsider.com/currencies/news/santander-binance-ban-barclays-crypto-regulation-fca-2021-7,b'Santander UK joins Barclays in blocking payments to Binance after regulator clamps down on the crypto exchange',"b'As the global regulatory clampdown on Binance continues, an increasing number of banks are banning payments to the crypto exchange.'","b'Binance CEO, Changpeng Zhao.\rREUTERS/Darrin Zammit Lupi\rSantander UK has joined rival banks Barclays and NatWest in stopping its customers from making payments to Binance after the national regulat\xe2\x80\xa6 [+3000 chars]'",neutral,0.01,0.85,0.14,neutral,0.02,0.97,0.01,True,English,,,2021-07-08,markets.businessinsider.com
Barclays,PyNews API,https://news.bitcoin.com/crypto-exchange-binance-us-hires-former-financial-regulator/,b'Crypto Exchange Binance.us Hires Former Financial Regulator \xe2\x80\x93 Exchanges Bitcoin News - Bitcoin News',"b""<ol><li>Crypto Exchange Binance.us Hires Former Financial Regulator \xe2\x80\x93 Exchanges Bitcoin News\xc2\xa0\xc2\xa0Bitcoin News\r</li><li>Britain's crackdown on Binance boosts the cryptocurrency exchange's rivals\xc2\xa0\xc2\xa0CNBC\r</li><li>Santander's UK arm follows Barclays in banning paym\xe2\x80\xa6""","b""<ol><li>Crypto Exchange Binance.us Hires Former Financial Regulator \xe2\x80\x93 Exchanges Bitcoin News\xc2\xa0\xc2\xa0Bitcoin News\r</li><li>Britain's crackdown on Binance boosts the cryptocurrency exchange's rivals\xc2\xa0\xc2\xa0CNBC\r</li><li>Santander's UK arm follows Barclays in banning paym\xe2\x80\xa6""",neutral,0.01,0.97,0.02,neutral,0.01,0.96,0.03,True,English,,,2021-07-08,news.bitcoin.com
Barclays,Bing API,https://www.eadt.co.uk/news/business/future-50-how-to-be-a-good-borrower-8125406,b'Future 50: How to be a good borrower',b'What steps should a growing business take to get backing from its bank? Barclays shared best practice with Future 50 members.Future',b'What steps should a growing business take to get backing from its bank? Barclays shared best practice with Future 50 members.Future',positive,0.99,0.01,0.0,positive,1.0,0.0,0.0,True,English,,,2021-07-11,eadt.co.uk
Barclays,Bing API,https://www.nydailynews.com/sports/basketball/liberty/ny-liberty-lose-to-sun-20210711-pwaxebc4xfeghf3uiiez5gwobq-story.html,"b'Liberty go into All-Star, Olympic break on two-game losing streak'","b'The Liberty had a nightmare of a weekend. It didn\xe2\x80\x99t get any better on Sunday back at Barclays Center. Two back-to-back travel delays, a loss to the last place Fever in Indiana and then a 71-54 loss to the Connecticut Sun was exactly the kind of chaos any team would want to avoid.'","b'The Liberty had a nightmare of a weekend. It didn\xe2\x80\x99t get any better on Sunday back at Barclays Center. Two back-to-back travel delays, a loss to the last place Fever in Indiana and then a 71-54 loss to the Connecticut Sun was exactly the kind of chaos any team would want to avoid.'",negative,0.01,0.07,0.92,negative,0.0,0.0,1.0,True,English,,,2021-07-11,nydailynews.com
Barclays,Twitter API,Twitter,b'We are waiting for the Barclays legeau \xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80',b'nan',b'We are waiting for the Barclays legeau \xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80',neutral,0.04,0.93,0.03,neutral,0.04,0.93,0.03,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'Lil Durk &amp; Lil Baby concert at the Barclays Center \xf0\x9f\x91\x80',b'nan',b'Lil Durk &amp; Lil Baby concert at the Barclays Center \xf0\x9f\x91\x80',neutral,0.06,0.93,0.01,neutral,0.06,0.93,0.01,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'Need the Barclays back in my life ASAP',b'nan',b'Need the Barclays back in my life ASAP',positive,0.74,0.22,0.04,positive,0.74,0.22,0.04,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'np_wired Barclays hmtreasury RishiSunak binance Would you block one of the drug cartels that you launder money\xe2\x80\xa6',b'nan',b'np_wired Barclays hmtreasury RishiSunak binance Would you block one of the drug cartels that you launder money\xe2\x80\xa6',neutral,0.03,0.91,0.06,neutral,0.03,0.91,0.06,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'Yes I was and am tweeting Barclays vile as soon as the last ball of the euros was kicked I will never stop',b'nan',b'Yes I was and am tweeting Barclays vile as soon as the last ball of the euros was kicked I will never stop',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,"b""I'm at MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5) - nyctsubway in Brooklyn, NY""",b'nan',"b""I'm at MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5) - nyctsubway in Brooklyn, NY""",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'33 days until the Big Shitting Barclays is backEvery cloud\xe2\x80\xa6',b'nan',b'33 days until the Big Shitting Barclays is backEvery cloud\xe2\x80\xa6',neutral,0.03,0.61,0.36,neutral,0.03,0.61,0.36,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,"b'Anyway, this happy clappy month has been cute but already looking forward to the weekly grind of the Barclays again\xe2\x80\xa6'",b'nan',"b'Anyway, this happy clappy month has been cute but already looking forward to the weekly grind of the Barclays again\xe2\x80\xa6'",positive,0.92,0.0,0.08,positive,0.92,0.0,0.08,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,"b""Don't think I can be arsed to follow footballUntil Brentford kick off in the barclays""",b'nan',"b""Don't think I can be arsed to follow footballUntil Brentford kick off in the barclays""",negative,0.02,0.09,0.89,negative,0.02,0.09,0.89,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'My clothes are cheap. I just acce$$orize well\xe2\x80\xa6  Barclays Center',b'nan',b'My clothes are cheap. I just acce$$orize well\xe2\x80\xa6  Barclays Center',positive,0.8,0.15,0.05,positive,0.8,0.15,0.05,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'Barclays',b'nan',b'Barclays',neutral,0.09,0.87,0.04,neutral,0.09,0.87,0.04,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'The Ubiquitous dirty bathroom mirror pic\xe2\x80\xa6  Barclays Center',b'nan',b'The Ubiquitous dirty bathroom mirror pic\xe2\x80\xa6  Barclays Center',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,"b""cuntmiku LMFAOOOOO for huge ass barclays center that's so close \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad this is crazy""",b'nan',"b""cuntmiku LMFAOOOOO for huge ass barclays center that's so close \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad this is crazy""",negative,0.01,0.0,0.99,negative,0.01,0.0,0.99,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'If that\xe2\x80\x99s the case we should\xe2\x80\x99ve waited til joe harris got out the Barclays center and m*rd*red him',b'nan',b'If that\xe2\x80\x99s the case we should\xe2\x80\x99ve waited til joe harris got out the Barclays center and m*rd*red him',neutral,0.0,0.98,0.02,neutral,0.0,0.98,0.02,True,English,,,2021-07-11,Unknown
Barclays,Twitter API,Twitter,b'Several time Barclays winner and the player of the season watching him take it it\xe2\x80\x99s insane',b'nan',b'Several time Barclays winner and the player of the season watching him take it it\xe2\x80\x99s insane',negative,0.02,0.01,0.97,negative,0.02,0.01,0.97,True,English,,,2021-07-11,Unknown
EuroNext,Google API,https://www.globenewswire.com/news-release/2021/07/06/2258424/0/en/Half-year-statement-of-the-liquidity-contract-of-Euronext-NV.html,b'Half-year statement of the liquidity contract of Euronext NV',"b'Amsterdam, Brussels, Dublin, Lisbon, Milan, Oslo and Paris \xe2\x80\x93 6 July 2021 \xe2\x80\x93 Euronext announced today that the transactions carried out under the liquidity contract...'","b'Amsterdam, Brussels, Dublin, Lisbon, Milan, Oslo and Paris \xe2\x80\x93 6 July 2021 \xe2\x80\x93 Euronext announced today that the transactions carried out under the liquidity contract...'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,"['Euronext NV', 'Euronext']","['Half-year statement', 'liquidity contract', 'Euronext NV', 'liquidity contract', 'Amsterdam', 'Brussels', 'Dublin', 'Lisbon', 'Milan', 'Oslo', 'Paris', 'July', 'Euronext', 'transactions']",2021-07-06,globenewswire.com
EuroNext,Google API,https://www.thetradenews.com/lmax-group-hires-former-euronext-fx-global-sales-head/,b'LMAX Group hires former Euronext FX global sales head',b'New head of institutional sales for Americas at LMAX Group has previously worked at major institutions including Barclays and UBS and Euronext FX. By Annabel...',b'New head of institutional sales for Americas at LMAX Group has previously worked at major institutions including Barclays and UBS and Euronext FX. By Annabel...',neutral,0.0,1.0,0.0,neutral,0.02,0.97,0.01,True,English,"['LMAX Group', 'Euronext FX', 'LMAX Group', 'Barclays', 'UBS', 'Euronext FX']","['former Euronext FX global sales head', 'LMAX Group', 'New head', 'institutional sales', 'LMAX Group', 'major institutions', 'Euronext FX', 'Americas', 'Barclays', 'UBS', 'Annabel']",2021-07-08,thetradenews.com
EuroNext,Google API,https://www.finextra.com/pressarticle/88497/euronext-partners-with-early-metrics-for-sme-analytics,b'Euronext partners with Early Metrics for SME analytics',b'',b'Euronext partners with Early Metrics for SME analytics',neutral,0.06,0.89,0.05,neutral,0.06,0.89,0.05,True,English,"['Euronext', 'Early Metrics', 'Euronext', 'Early Metrics']","['Euronext partners', 'Early Metrics', 'SME analytics', 'Euronext partners', 'Early Metrics', 'SME analytics']",2021-07-09,finextra.com
EuroNext,Google API,https://www.marketscreener.com/quote/stock/BOOSTHEAT-67010417/news/Boostheat-nbsp-Planned-transfer-of-Boostheat-share-to-Euronext-Growth-Paris-35812552/,b'Boostheat : Planned transfer of Boostheat share to Euronext Growth Paris',b'The transfer to Euronext Growth Paris will place BOOSTHEAT in a regulatory framework better suited to SMEs and will allow the Company to reduce its listing...',b'The transfer to Euronext Growth Paris will place BOOSTHEAT in a regulatory framework better suited to SMEs and will allow the Company to reduce its listing...',positive,0.66,0.31,0.03,positive,0.91,0.09,0.0,True,English,"['Boostheat', 'Boostheat', 'Euronext Growth Paris', 'Euronext Growth Paris', 'BOOSTHEAT']","['Euronext Growth Paris', 'Boostheat share', 'transfer', 'Euronext Growth Paris', 'regulatory framework', 'transfer', 'BOOSTHEAT', 'SMEs', 'Company', 'listing']",2021-07-08,marketscreener.com
EuroNext,Google API,https://www.financemagnates.com/institutional-forex/euronexts-fx-trading-volume-witnesses-a-surge-of-8-7-in-june-2021/,b'Euronext\xe2\x80\x99s FX Trading Volume Witnesses a Surge of 8.7% in June 2021',"b'Euronext, a Pan-European trading venue operator, published its trading volume metrics for June 2021 on Wednesday. According to the report, its total number of...'","b'Euronext, a Pan-European trading venue operator, published its trading volume metrics for June 2021 on Wednesday. According to the report, its total number of...'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,"['Euronext', 'Euronext']","['FX Trading Volume Witnesses', 'Euronext', 'Surge', 'June', 'Pan-European trading venue operator', 'trading volume metrics', 'total number', 'Euronext', 'June', 'Wednesday', 'report']",2021-07-07,financemagnates.com
EuroNext,Google API,https://www.undercurrentnews.com/2021/07/09/norways-gigante-lists-on-euronext-growth-exchange/,"b""Norway's Gigante lists on Euronext Growth exchange""","b""Norwegian land-based aquaculture firm Gigante Salmon has successfully listed on Oslo's Euronext Growth stock exchange following a NOK 222 million...""","b""Norwegian land-based aquaculture firm Gigante Salmon has successfully listed on Oslo's Euronext Growth stock exchange following a NOK 222 million...""",positive,0.54,0.43,0.03,neutral,0.06,0.94,0.0,True,English,"['Gigante', 'Euronext Growth', 'Gigante Salmon', 'Euronext Growth']","['Euronext Growth exchange', 'Gigante lists', 'Norway', 'Norwegian land-based aquaculture firm', 'Euronext Growth stock exchange', 'Gigante Salmon', 'NOK 222 million', 'Oslo']",2021-07-09,undercurrentnews.com
EuroNext,Google API,https://finance.yahoo.com/news/euronext-announces-volumes-june-2021-160000251.html,b'Euronext announces volumes for June 2021',"b""Euronext operates regulated and transparent equity and derivatives markets, one of Europe's leading electronic fixed income trading markets and is the largest...""","b""Euronext operates regulated and transparent equity and derivatives markets, one of Europe's leading electronic fixed income trading markets and is the largest...""",neutral,0.01,0.98,0.01,neutral,0.01,0.99,0.0,True,English,"['Euronext', 'Euronext']","['Euronext', 'volumes', 'June', 'leading electronic fixed income trading markets', 'derivatives markets', 'transparent equity', 'Euronext', 'regulated', 'Europe', 'largest']",2021-07-07,finance.yahoo.com
EuroNext,Google API,https://www.risk.net/regulation/7847571/euronexts-tech-migration-sprint-alarms-electronic-traders,"b""Euronext's tech migration sprint alarms electronic traders""",b'',"b""Euronext's tech migration sprint alarms electronic traders""",neutral,0.0,0.98,0.02,neutral,0.0,0.98,0.02,True,English,"['Euronext', 'Euronext']","['tech migration sprint alarms', 'electronic traders', 'Euronext', 'tech migration sprint alarms', 'electronic traders', 'Euronext']",2021-07-09,risk.net
EuroNext,Google API,https://www.brecorder.com/news/40105542/euronext-wheat-slips-further,b'Euronext wheat slips further',b'PARIS: Euronext wheat extended losses on Tuesday to a three-month low as supply pressure from improving crop prospects in the northern hemisphere spilled...',b'PARIS: Euronext wheat extended losses on Tuesday to a three-month low as supply pressure from improving crop prospects in the northern hemisphere spilled...',neutral,0.01,0.96,0.03,negative,0.01,0.07,0.92,True,English,"['Euronext', 'Euronext']","['Euronext wheat', 'Euronext wheat', 'three-month low', 'supply pressure', 'crop prospects', 'northern hemisphere', 'PARIS', 'losses', 'Tuesday']",2021-07-07,brecorder.com
EuroNext,Google API,https://m.marketscreener.com/quote/stock/SALMON-EVOLUTION-ASA-112637604/news/Salmon-Evolution-ASA-Approval-and-publication-of-prospectus-and-transfer-of-listing-from-Euronext-G-35812798/,b'Salmon Evolution ASA: Approval and publication of prospectus and transfer of listing from Euronext Growth (Oslo) to Oslo B\xc3\xb8rs',"b'Consequently, the last day of trading of the shares on Euronext Growth (Oslo) will be Thursday, 8 July 2021 . No new shares will be offered in connection with the...'","b'Consequently, the last day of trading of the shares on Euronext Growth (Oslo) will be Thursday, 8 July 2021 . No new shares will be offered in connection with the...'",neutral,0.1,0.9,0.0,negative,0.0,0.03,0.97,True,English,"['Salmon Evolution ASA', 'Euronext Growth', 'Oslo Børs', 'Euronext Growth', 'Oslo']","['Salmon Evolution ASA', 'Oslo Børs', 'Euronext Growth', 'Approval', 'publication', 'prospectus', 'transfer', 'listing', 'last day', 'Euronext Growth', 'new shares', 'trading', 'Oslo', 'Thursday', 'connection']",2021-07-08,m.marketscreener.com
EuroNext,PyNews API,https://finance.yahoo.com/news/half-statement-liquidity-contract-euronext-154500761.html,b'Half-year statement of the liquidity contract of Euronext NV',b'Contacts MediaContact Investor RelationsAmsterdam+31 20 721 4133Brussels+32 2 620 15 50+33 1 70 48 24 27Dublin+353 1 617 4249Lisbon+351 210 600 614 Milan+39 ...',b'<table><tr><td>ContactsMedia\r</td><td>Contact Investor Relations\r</td></tr><tr><td>Amsterdam\r</td><td>+31 20 721 4133\r</td><td>Brussels\r</td><td>+32 2 620 15 50\r</td><td>+33 1 70 48 24 27\r</td\xe2\x80\xa6 [+4774 chars]',neutral,0.0,0.99,0.01,neutral,0.0,1.0,0.0,True,English,['Euronext NV'],"['Half-year statement', 'liquidity contract', 'Euronext NV', 'Investor Relations', 'ContactsMedia', 'Amsterdam', 'Brussels', '4774 chars']",2021-07-10,finance.yahoo.com
