Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
Nomura,PyNews API,https://www.channelnewsasia.com/business/nomura-bulks-asia-wealth-business-quest-bigger-share-lucrative-segment-2518751,b'Nomura bulks up Asia wealth business in quest for bigger share of lucrative segment',"b""SINGAPORE :     Nomura Holdings is steadily building its global wealth management business and plans to further expand its Singapore and Hong Kong hubs, as Japan's biggest securities firm accelerates a push into a highly competitive sector.    Just over a yea\xe2\x80\xa6""","b""SINGAPORE :     Nomura Holdings is steadily building its global wealth management business and plans to further expand its Singapore and Hong Kong hubs, as Japan's biggest securities firm accelerates a push into a highly competitive sector.    Just over a yea\xe2\x80\xa6""",positive,0.69,0.3,0.01,neutral,0.11,0.82,0.07,True,English,,,2022-02-25,channelnewsasia.com
Nomura,PyNews API,https://economictimes.indiatimes.com/markets/expert-view/rbi-likely-to-hike-rates-by-100-bps-this-year-aurodeep-nandi-nomura/articleshow/89846416.cms,"b'To avoid stagflation, RBI needs to start hiking rates: Aurodeep Nandi, Nomura'","b'""We estimate that the petrol consumer price index would go up by anywhere around 10% month-on-month. This could be staggered, so it is not like they are going to just wake up and raise prices in one shot. You will have these daily increases of 20-30 paise pos\xe2\x80\xa6'","b'""We estimate that the petrol consumer price index would go up by anywhere around 10% month-on-month. This could be staggered, so it is not like they are going to just wake up and raise prices in one shot. You will have these daily increases of 20-30 paise pos\xe2\x80\xa6'",negative,0.01,0.02,0.97,negative,0.01,0.41,0.58,True,English,,,2022-02-25,economictimes.indiatimes.com
Nomura,PyNews API,https://economictimes.indiatimes.com/markets/expert-view/risks-to-inflation-outlook-up-rbi-ability-to-hold-on-to-accommodative-stance-to-face-challenge-sonal-varma-nomura/articleshow/89746070.cms,"b'Risks to inflation outlook up; RBI ability to hold on to accommodative stance to face challenge: Sonal Varma, Nomura'","b'\xe2\x80\x9cIf inflation continues to move up and becomes more entrenched, then there will also be a negative impact on real consumer incomes. It can impact corporate profitability as well. It is a fine balance and at the margin, the role for monetary policy actually is\xe2\x80\xa6'","b'\xe2\x80\x9cIf inflation continues to move up and becomes more entrenched, then there will also be a negative impact on real consumer incomes. It can impact corporate profitability as well. It is a fine balance and at the margin, the role for monetary policy actually is\xe2\x80\xa6'",neutral,0.04,0.87,0.09,mixed,0.46,0.02,0.52,True,English,,,2022-02-25,economictimes.indiatimes.com
Nomura,Bing API,https://ph.news.yahoo.com/oils-war-spike-to-hurt-philippines-india-the-worst-in-asia-210036840.html,"b'Oil\xe2\x80\x99s war spike to hurt Philippines, India the worst in Asia'","b'The Philippines, India and Thailand will likely stand to lose the most in Asia as a sustained increase in oil prices fans inflation, slows growth and weakens their currencies, according to Nomura Holdings Inc.'","b'The Philippines, India and Thailand will likely stand to lose the most in Asia as a sustained increase in oil prices fans inflation, slows growth and weakens their currencies, according to Nomura Holdings Inc.'",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2022-02-27,ph.news.yahoo.com
Nomura,Bing API,https://economictimes.indiatimes.com/markets/expert-view/rbi-likely-to-hike-rates-by-100-bps-this-year-aurodeep-nandi-nomura/articleshow/89846416.cms,"b'RBI likely to hike rate by 100 bps this year: Aurodeep Nandi, Nomura'","b'""We estimate that the petrol consumer price index would go up by anywhere around 10% month-on-month. This could be staggered, so it is not like they are going to just wake up and raise prices in one shot.'","b'""We estimate that the petrol consumer price index would go up by anywhere around 10% month-on-month. This could be staggered, so it is not like they are going to just wake up and raise prices in one shot.'",neutral,0.01,0.98,0.01,negative,0.01,0.41,0.58,True,English,,,2022-02-26,economictimes.indiatimes.com
Nomura,Bing API,https://www.rediff.com/business/report/india-among-economies-worst-hit-from-ukraine-crisis-nomura/20220226.htm,b'India among economies worst-hit from Ukraine crisis: Nomura',"b""Every 10 per cent rise in crude oil price will shave off around 0.2 percentage point (pp) from India's GDP growth and widen the current account by 0.3 per cent, says Nomura.""","b""Every 10 per cent rise in crude oil price will shave off around 0.2 percentage point (pp) from India's GDP growth and widen the current account by 0.3 per cent, says Nomura.""",negative,0.0,0.0,1.0,negative,0.02,0.44,0.54,True,English,,,2022-02-26,rediff.com
Nomura,Bing API,https://za.investing.com/etfs/nomura-voltage-mid-term-source,b'Source Nomura Voltage Mid-Term UCITS (NVLT)',"b'Get detailed information about the Source Nomura Voltage Mid-Term UCITS ETF including Price, Charts, Technical Analysis, Historical data, Source Nomura Voltage Mid-Term UCITS Reports and more.'","b'Get detailed information about the Source Nomura Voltage Mid-Term UCITS ETF including Price, Charts, Technical Analysis, Historical data, Source Nomura Voltage Mid-Term UCITS Reports and more.'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2022-02-25,za.investing.com
Nomura,Bing API,https://www.dailymotion.com/video/x888rix,"b""Nomura's Aurodeep Nandi & Deutsche Bank's Kaushik Das On Q1 GDP""","b""Watch Nomura's Aurodeep Nandi & Deutsche Bank's Kaushik Das On Q1 GDP - Bloomberg | Quint on Dailymotion""","b""Watch Nomura's Aurodeep Nandi & Deutsche Bank's Kaushik Das On Q1 GDP - Bloomberg | Quint on Dailymotion""",neutral,0.01,0.98,0.01,neutral,0.0,0.99,0.01,True,English,,,2022-02-25,dailymotion.com
Nomura,Twitter API,Twitter,"b'2022 Russia-Ukraine War Notes, February 27, 2022 Nomura  SWIFT  TheGhostofKyiv  TheUkrainianReaper  VolodymyrVist\xe2\x80\xa6'",b'nan',"b'2022 Russia-Ukraine War Notes, February 27, 2022 Nomura  SWIFT  TheGhostofKyiv  TheUkrainianReaper  VolodymyrVist\xe2\x80\xa6'",negative,0.0,0.44,0.56,negative,0.0,0.44,0.56,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,b'Drawing Nomura\xe2\x80\x99s characters in his style is such a comfort activity/exercise for me. Here\xe2\x80\x99s a portrait of Lightning\xe2\x80\xa6',b'nan',b'Drawing Nomura\xe2\x80\x99s characters in his style is such a comfort activity/exercise for me. Here\xe2\x80\x99s a portrait of Lightning\xe2\x80\xa6',positive,0.85,0.14,0.01,positive,0.85,0.14,0.01,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,"b""Kagetsukushi-hen: In a world where Jirou Tomitake dies because of Nomura's relevance, Kuraudo Ooishi must reboot Hi\xe2\x80\xa6""",b'nan',"b""Kagetsukushi-hen: In a world where Jirou Tomitake dies because of Nomura's relevance, Kuraudo Ooishi must reboot Hi\xe2\x80\xa6""",negative,0.01,0.05,0.94,negative,0.01,0.05,0.94,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,b'Is there a reason we can\xe2\x80\x99t get Takuya Nomura up in this bitch for bloodsport',b'nan',b'Is there a reason we can\xe2\x80\x99t get Takuya Nomura up in this bitch for bloodsport',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,"b'azuma_tou Impractical belts giving mad ""every design Tetsuya Nomura touches"" vibes (your outfit is fucking awesome)'",b'nan',"b'azuma_tou Impractical belts giving mad ""every design Tetsuya Nomura touches"" vibes (your outfit is fucking awesome)'",negative,0.03,0.07,0.9,negative,0.03,0.07,0.9,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,b'emet-selch in kh4 im asking you now nomura',b'nan',b'emet-selch in kh4 im asking you now nomura',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,"b'Concept idea for Kingdom Hearts 4 if I were Nomura: Kairi will now be the one rescuing Sora, she visits some places\xe2\x80\xa6'",b'nan',"b'Concept idea for Kingdom Hearts 4 if I were Nomura: Kairi will now be the one rescuing Sora, she visits some places\xe2\x80\xa6'",negative,0.06,0.02,0.92,negative,0.06,0.02,0.92,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,b'Ponyboy5321 nomura designed a character after her',b'nan',b'Ponyboy5321 nomura designed a character after her',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,b'SuperButterBuns What are you planning Nomura?',b'nan',b'SuperButterBuns What are you planning Nomura?',neutral,0.43,0.54,0.03,neutral,0.43,0.54,0.03,True,English,,,2022-02-27,Unknown
Nomura,Twitter API,Twitter,b'I\xe2\x80\x99m also wondering if this story has influenced Tetsuya Nomura in a way given the nature of the Unversed and Ventus\xe2\x80\xa6',b'nan',b'I\xe2\x80\x99m also wondering if this story has influenced Tetsuya Nomura in a way given the nature of the Unversed and Ventus\xe2\x80\xa6',neutral,0.08,0.64,0.28,neutral,0.08,0.64,0.28,True,English,,,2022-02-27,Unknown
HSBC,Google API,https://www.finews.com/news/english-news/50213-hsbc-switzerland-profit-job-cuts,b'HSBC Switzerland Turns Profits and Cuts Jobs',b'5 days ago',b'5 days ago',neutral,0.04,0.9,0.06,neutral,0.02,0.96,0.02,True,English,,,,finews.com
HSBC,Google API,https://www.reuters.com/business/finance/hsbc-sees-risks-wider-contagion-markets-russia-ukraine-conflict-ceo-2022-02-22/,b'HSBC sees risks of wider contagion to markets from Russia ...',b'5 days ago',b'5 days ago',negative,0.01,0.07,0.92,neutral,0.02,0.96,0.02,True,English,,,,reuters.com
HSBC,Google API,https://www.france24.com/en/live-news/20220222-hsbc-announces-1-bn-share-buyback-as-2021-profits-double,b'HSBC announces $1 bn share buyback as 2021 profits double',b'5 days ago',b'5 days ago',neutral,0.01,0.99,0.0,neutral,0.02,0.96,0.02,True,English,,,,france24.com
HSBC,Google API,https://www.finews.asia/people/36350-hsbc-appoints-singapore-coo,b'Ex-JP Morgan Tech Executive Joins HSBC as Singapore COO',b'6 days ago',b'6 days ago',neutral,0.02,0.97,0.01,neutral,0.03,0.89,0.08,True,English,,,,finews.asia
HSBC,Google API,https://ieefa.org/hsbc-plans-to-reduce-exposure-to-fossil-fuel-sectors-by-one-third/,b'HSBC plans to reduce exposure to fossil fuel sectors by one ...',b'4 days ago',b'4 days ago',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,,ieefa.org
HSBC,Google API,https://www.sportsnet.ca/650/650-events/hsbc-canada-sevens-returns-vancouver/,b'HSBC Canada Sevens Returns to Vancouver',b'3 days ago',b'3 days ago',neutral,0.01,0.98,0.01,neutral,0.03,0.89,0.08,True,English,,,,sportsnet.ca
HSBC,Google API,https://timesofmalta.com/articles/view/hsbc-malta-registers-net-profit-of-178m-in-2021.936332,b'HSBC Malta registers net profit of \xe2\x82\xac17.8m in 2021',b'5 days ago',b'5 days ago',neutral,0.0,0.98,0.02,neutral,0.02,0.96,0.02,True,English,,,,timesofmalta.com
HSBC,Google API,https://www.mortgagesolutions.co.uk/news/2022/02/22/hsbc-reports-27-6bn-gross-mortgage-lending-for-2021/,b'HSBC reports \xc2\xa327.6bn gross mortgage lending for 2021 ...',b'5 days ago',b'5 days ago',negative,0.0,0.03,0.97,neutral,0.02,0.96,0.02,True,English,,,,mortgagesolutions.co.uk
HSBC,Google API,https://www.fnlondon.com/articles/wells-fargo-hires-hsbc-dealmaker-free-to-lead-commercial-real-estate-in-europe-20220225,b'Wells Fargo hires HSBC dealmaker Free to lead commercial ...',b'2 days ago',b'2 days ago',positive,0.72,0.27,0.01,neutral,0.03,0.89,0.08,True,English,,,,fnlondon.com
HSBC,PyNews API,https://www.reuters.com/markets/asia/buzz-hsbcs-hong-kong-shares-fall-after-results-says-covid-curbs-may-hit-hiring-2022-02-22/,"b""BUZZ HSBC's Hong Kong shares fall after results; says COVID curbs may hit hiring - Reuters""","b'** Hong Kong shares of HSBC Holdings fall as much as 4.01% to HK$56.20, their biggest daily percentage drop since December 2020'","b'** Hong Kong shares of HSBC Holdings fall as much as 4.01% to HK$56.20, their biggest daily percentage drop since December 2020\r** Stock later trim losses but still down 2.9%; fifth-biggest percenta\xe2\x80\xa6 [+1082 chars]'",neutral,0.01,0.9,0.09,negative,0.0,0.16,0.84,True,English,,,2022-02-22,reuters.com
HSBC,PyNews API,https://www.reuters.com/business/finance/hsbc-not-looking-acquire-citis-mexico-consumer-bank-2022-02-23/,"b""HSBC 'not looking to acquire' Citi's Mexico consumer bank - Reuters""","b""Executives for London-based HSBC, which controls one of the largest banking operations in Mexico, have told investors the chain is not interested in buying out Citigroup's consumer bank in the country, known as Banamex.""","b""Executives for London-based HSBC, which controls one of the largest banking operations in Mexico, have told investors the chain is not interested in buying out Citigroup's consumer bank in the country, known as Banamex.""",negative,0.01,0.1,0.89,negative,0.0,0.05,0.95,True,English,,,2022-02-22,reuters.com
HSBC,PyNews API,https://www.reuters.com/business/finance/hsbc-sees-risks-wider-contagion-markets-russia-ukraine-conflict-ceo-2022-02-22/,b'HSBC sees risks of wider contagion to markets from Russia-Ukraine conflict - CEO - Reuters',"b'The boss of HSBC <a href="""" target=""_blank"">(HSBA.L)</a>, one of Europe\'s largest banks, said on Tuesday he was concerned about the risk of ""wider contagion"" for global markets from the deepening crisis in Ukraine.'","b'The boss of HSBC <a href="""" target=""_blank"">(HSBA.L)</a>, one of Europe\'s largest banks, said on Tuesday he was concerned about the risk of ""wider contagion"" for global markets from the deepening crisis in Ukraine.'",negative,0.0,0.05,0.95,negative,0.0,0.0,1.0,True,English,,,2022-02-22,reuters.com
HSBC,PyNews API,https://www.reuters.com/markets/asia/hsbc-would-be-unwise-fall-back-fed-2022-02-22/,b'HSBC would be unwise to fall back on the Fed - Reuters',"b'Boss Noel Quinn reckons his mega-bank will hit its 10% return target a year early if interest rates rise as markets expect. Tighter monetary policy brings its own risks, however, and Hong Kong presents fresh problems. More self-help, including on sticky expen\xe2\x80\xa6'","b'Boss Noel Quinn reckons his mega-bank will hit its 10% return target a year early if interest rates rise as markets expect. Tighter monetary policy brings its own risks, however, and Hong Kong presents fresh problems. More self-help, including on sticky expen\xe2\x80\xa6'",negative,0.0,0.0,1.0,negative,0.04,0.08,0.88,True,English,,,2022-02-22,reuters.com
HSBC,PyNews API,https://www.reuters.com/business/sustainable-business/exclusive-hsbc-targets-34-cut-emissions-oil-gas-clients-by-2030-2022-02-22/,b'EXCLUSIVE HSBC targets 34% cut to emissions from oil and gas clients by 2030 - Reuters',"b'HSBC <a href="""" target=""_blank"">(HSBA.L)</a> aims to cut emissions associated with loans made to its oil and gas clients by 34% this decade, the bank\'s sustainability chief told Reuters, marking the first time that Brit\xe2\x80\xa6'","b'HSBC <a href="""" target=""_blank"">(HSBA.L)</a> aims to cut emissions associated with loans made to its oil and gas clients by 34% this decade, the bank\'s sustainability chief told Reuters, marking the first time that Brit\xe2\x80\xa6'",neutral,0.01,0.97,0.02,neutral,0.01,0.98,0.01,True,English,,,2022-02-22,reuters.com
HSBC,PyNews API,https://www.reuters.com/business/hsbc-says-hong-kong-covid-clampdown-may-hurt-ability-hire-keep-staff-2022-02-22/,"b'HSBC says Hong Kong COVID clampdown may hurt ability to hire, keep staff - Reuters'","b'HSBC <a href="""" target=""_blank"">(HSBA.L)</a> said Hong Kong\'s strict curbs on travel and social interaction are hurting the economy and may impact the ability to hire and keep staff in the Asian financial hub, in one of\xe2\x80\xa6'","b'HSBC <a href="""" target=""_blank"">(HSBA.L)</a> said Hong Kong\'s strict curbs on travel and social interaction are hurting the economy and may impact the ability to hire and keep staff in the Asian financial hub, in one of\xe2\x80\xa6'",negative,0.0,0.01,0.99,negative,0.0,0.02,0.98,True,English,,,2022-02-22,reuters.com
HSBC,PyNews API,https://amp.theguardian.com/business/2022/feb/22/hsbc-staff-bonus-pool-profits-covid-bank,b'HSBC boosts staff bonus pool by a third to \xc2\xa32.6bn as profits soar in Covid crisis',b'London-headquartered bank paid more than 450 of its staff \xe2\x82\xac1m or more last yearHSBC boosted its banker bonus pool by nearly a third after a global recovery from the Covid crisis helped profits more than double last year.The London-headquartered bank increased\xe2\x80\xa6',b'London-headquartered bank paid more than 450 of its staff \xe2\x82\xac1m or more last yearHSBC boosted its banker bonus pool by nearly a third after a global recovery from the Covid crisis helped profits more than double last year.The London-headquartered bank increased\xe2\x80\xa6',negative,0.27,0.22,0.51,neutral,0.07,0.92,0.01,True,English,,,2022-02-22,amp.theguardian.com
HSBC,PyNews API,https://www.reuters.com/markets/asia/uk-stocks-factors-watch-feb-22-2022-02-22/,b'UK Stocks Factors to watch on Feb 22 - Reuters',"b'Britain\'s FTSE 100 index <a href="""" target=""_blank"">(.FTSE)</a> is seen opening lower on Tuesday, with futures down 0.79%.'","b""Feb 22 (Reuters) - Britain's FTSE 100 index (.FTSE) is seen opening lower on Tuesday, with futures down 0.79%.\r* HSBC: HSBC (HSBA.L) brought forward its key profitability target by a year and more t\xe2\x80\xa6 [+2135 chars]""",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,,,2022-02-22,reuters.com
HSBC,PyNews API,https://www.fool.com/earnings/call-transcripts/2022/02/22/hsbc-holdings-plc-hsbc-q4-2021-earnings-call-trans/,b'HSBC Holdings plc (HSBC) Q4 2021 Earnings Call Transcript',"b'HSBC earnings call for the period ending December 31, 2021.'","b'Image source: The Motley Fool.\rHSBC Holdings plc\xc2\xa0( HSBC 0.76% )Q4\xc2\xa02021 Earnings CallFeb 22, 2022, 3:30 a.m. ET\rContents:\r<ul><li>Prepared Remarks</li><li>Questions and Answers</li><li>Call Partici\xe2\x80\xa6 [+65530 chars]'",neutral,0.0,0.99,0.01,negative,0.0,0.0,1.0,True,English,,,2022-02-22,fool.com
HSBC,Bing API,https://www.manchestereveningnews.co.uk/whats-on/hotel-peaky-blinders-real-hotel-23176137,b'The hotel in Peaky Blinders is a real hotel you can book - with amazing 1930s themed interiors',"b""It was designed by Edwin Lutyens in 1928, and fully opened as a bank in 1935. The Midland Bank was renamed HSBC in 1999, and it remained a bank until 2008, when it was sold to new owners, with the large ground floor banking hall initially opened as Jamie's ...""","b""It was designed by Edwin Lutyens in 1928, and fully opened as a bank in 1935. The Midland Bank was renamed HSBC in 1999, and it remained a bank until 2008, when it was sold to new owners, with the large ground floor banking hall initially opened as Jamie's ...""",positive,0.82,0.18,0.0,neutral,0.01,0.89,0.1,True,English,,,2022-02-27,manchestereveningnews.co.uk
HSBC,Bing API,http://www.cerclefinance.com/default.asp?pub=valactu&isin=GB0005405286&art=642707,"b""HSBC: EU clears Cerberus' acquisition of HBCE""","b'(CercleFinance.com) - Under the EU Merger Regulations the European Commission has cleared the acquisition of sole control of the French retail banking business of HSBC Continental Europe (HBCE), based in France, by Cerberus Capital Management of the US.'","b'(CercleFinance.com) - Under the EU Merger Regulations the European Commission has cleared the acquisition of sole control of the French retail banking business of HSBC Continental Europe (HBCE), based in France, by Cerberus Capital Management of the US.'",neutral,0.02,0.97,0.01,neutral,0.0,1.0,0.0,True,English,,,2022-02-24,cerclefinance.com
HSBC,Twitter API,Twitter,b'HSBC Quick setup . About Banking services . Branch locator Required .',b'nan',b'HSBC Quick setup . About Banking services . Branch locator Required .',neutral,0.03,0.96,0.01,neutral,0.03,0.96,0.01,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,b'HSBC Holdings plc is a British multinational investments  bank and financial services holding company. It is the se\xe2\x80\xa6',b'nan',b'HSBC Holdings plc is a British multinational investments  bank and financial services holding company. It is the se\xe2\x80\xa6',neutral,0.21,0.72,0.07,neutral,0.21,0.72,0.07,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,"b'At last, some help for charities landed with HSBC fees'",b'nan',"b'At last, some help for charities landed with HSBC fees'",negative,0.11,0.14,0.75,negative,0.11,0.14,0.75,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,b'Great thread on Russian corruption.TL;DR - Boycott HSBC',b'nan',b'Great thread on Russian corruption.TL;DR - Boycott HSBC',positive,0.67,0.01,0.32,positive,0.67,0.01,0.32,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,"b'Not just deutschebankag as you say, other culprits CreditSuisse HSBC - this is why this talk of sanctions was gi\xe2\x80\xa6'",b'nan',"b'Not just deutschebankag as you say, other culprits CreditSuisse HSBC - this is why this talk of sanctions was gi\xe2\x80\xa6'",negative,0.01,0.01,0.98,negative,0.01,0.01,0.98,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,"b'langhuaAI I have friends in NASA and a promoter of my follow-up to the British HSBC Bank, why is it forbidden for\xe2\x80\xa6'",b'nan',"b'langhuaAI I have friends in NASA and a promoter of my follow-up to the British HSBC Bank, why is it forbidden for\xe2\x80\xa6'",negative,0.01,0.02,0.97,negative,0.01,0.02,0.97,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,"b""HSBC Women's Champions Performance Chart   GOLFstats  GOLFpicks  GOLFbet  FantasyGolf GOLFstats""",b'nan',"b""HSBC Women's Champions Performance Chart   GOLFstats  GOLFpicks  GOLFbet  FantasyGolf GOLFstats""",neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,"b'Amy_Francombe HSBC_UK Hi Amy, did you eventually get the up to date statement?'",b'nan',"b'Amy_Francombe HSBC_UK Hi Amy, did you eventually get the up to date statement?'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,b'ESTRENG ragipsoylu HSBC a Swiss bank? Well....',b'nan',b'ESTRENG ragipsoylu HSBC a Swiss bank? Well....',positive,0.61,0.34,0.05,positive,0.61,0.34,0.05,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,b'UN_Women unwomenchief The promoter of the British HSBC bank and the system programming Twitter added NASA to talk\xe2\x80\xa6',b'nan',b'UN_Women unwomenchief The promoter of the British HSBC bank and the system programming Twitter added NASA to talk\xe2\x80\xa6',neutral,0.02,0.97,0.01,neutral,0.02,0.97,0.01,True,English,,,2022-02-27,Unknown
HSBC,Twitter API,Twitter,b'HSBC game over lol.',b'nan',b'HSBC game over lol.',positive,0.98,0.01,0.01,positive,0.98,0.01,0.01,True,English,,,2022-02-27,Unknown
LCH Ltd,Google API,https://www.thetradenews.com/lch-sa-connects-equityclear-to-cboe-and-aquis-exchange-europe/,b'LCH SA connects EquityClear to Cboe and Aquis Exchange ...',b'3 days ago',b'3 days ago',neutral,0.05,0.93,0.02,neutral,0.03,0.89,0.08,True,English,"['LCH SA', 'EquityClear', 'Cboe', 'Aquis Exchange']","['LCH SA', 'Aquis Exchange', 'EquityClear', 'Cboe']",,thetradenews.com
LCH Ltd,Bing API,https://www.thetradenews.com/lch-sa-connects-equityclear-to-cboe-and-aquis-exchange-europe/,b'LCH SA connects EquityClear to Cboe and Aquis Exchange Europe',b'Additional routes to clear European equities will offer users increased margining and settlement netting efficiencies.',b'Additional routes to clear European equities will offer users increased margining and settlement netting efficiencies.',neutral,0.04,0.95,0.01,neutral,0.02,0.98,0.0,True,English,"['LCH SA', 'EquityClear', 'Cboe', 'Aquis Exchange Europe']","['Aquis Exchange Europe', 'LCH SA', 'EquityClear', 'Cboe', 'settlement netting efficiencies', 'Additional routes', 'European equities', 'users', 'margining']",2022-02-24,thetradenews.com
BNP Paribas,Google API,https://bnpparibasopen.com/news/bnp-paribas-open-launches-new-2022-health-and-safety-promotional-initiatives-to-reward-fans-in-tennis-paradise/,b'BNP Paribas Open Launches New 2022 Health and Safety ...',b'5 days ago',b'5 days ago',neutral,0.0,1.0,0.0,neutral,0.02,0.96,0.02,True,English,,,,bnpparibasopen.com
BNP Paribas,Google API,https://www.desertsun.com/story/sports/tennis/bnp/2022/02/21/bnp-paribas-open-novak-djokovic-talks-playing-indian-wells/6888012001/,b'BNP Paribas Open: Novak Djokovic discusses possibility of playing in Indian Wells',b'5 days ago',b'5 days ago',neutral,0.01,0.99,0.0,neutral,0.02,0.96,0.02,True,English,,,,desertsun.com
BNP Paribas,Google API,https://coronadotimes.com/news/2022/02/26/naomi-osaka-headlines-2022-eisenhower-cup-at-bnp-paribas-open/,b'Naomi Osaka Headlines 2022 Eisenhower Cup at BNP ...',b'1 day ago',b'1 day ago',neutral,0.0,1.0,0.0,neutral,0.05,0.91,0.04,True,English,,,,coronadotimes.com
BNP Paribas,Google API,https://www.businesswire.com/news/home/20220222005141/en/Itau-Unibanco-S.A.-Selects-BNP-Paribas-Securities-Services-for-Local-Custody-Services-in-Colombia,b'Itau Unibanco S.A. Selects BNP Paribas Securities Services ...',b'5 days ago',b'5 days ago',neutral,0.01,0.99,0.0,neutral,0.02,0.96,0.02,True,English,,,,businesswire.com
BNP Paribas,Google API,https://www.businesswire.com/news/home/20220221005294/en/KBRA-Assigns-an-A-Rating-to-BNP-Paribas-Participation-in-a-Capital-Call-Facility-to-the-Partnerships-Comprising-PAI-Europe-VII,b'KBRA Assigns an A Rating to BNP Paribas Participation in a ...',b'6 days ago',b'6 days ago',neutral,0.06,0.9,0.04,neutral,0.03,0.89,0.08,True,English,,,,businesswire.com
BNP Paribas,Google API,https://www.goodreturns.in/personal-finance/buy-this-footwear-stock-for-14-in-1-year-geojit-bnp-paribas-suggests-1241030.html,"b'Buy This Footwear Stock For 14% Upside, In 1 Year: Geojit BNP Paribas Suggests'",b'3 days ago',b'3 days ago',neutral,0.02,0.97,0.01,neutral,0.03,0.89,0.08,True,English,,,,goodreturns.in
BNP Paribas,Google API,https://www.business-standard.com/article/companies/sbi-life-insurance-to-reclassify-bnp-paribas-cardif-as-non-promoter-122022101332_1.html,b'SBI Life Insurance to reclassify BNP Paribas Cardif as non-promoter',b'6 days ago',b'6 days ago',neutral,0.01,0.99,0.0,neutral,0.03,0.89,0.08,True,English,,,,business-standard.com
BNP Paribas,PyNews API,https://www.forbes.com/sites/adamzagoria/2022/02/21/novak-djokovic-likely-to-miss-indian-wells-and-miami-as-of-today-no-i-cant-go/,"b'Novak Djokovic Likely To Miss Indian Wells And Miami: \xe2\x80\x98As Of Today, No. I Can\xe2\x80\x99t Go.\xe2\x80\x99'",b'Novak Djokovic is not expecting to play the so-called \xe2\x80\x9cSunshine Swing\xe2\x80\x9d in the United States next month due to being unvaccinated against Covid-19.',"b""INDIAN WELLS, CALIFORNIA - MARCH 12: Novak Djokovic of Serbia plays a backhand against Philipp ... [+] Kohlschreiber of Germany during their men's singles third round match on day nine of the BNP Par\xe2\x80\xa6 [+2108 chars]""",neutral,0.1,0.81,0.09,neutral,0.0,1.0,0.0,True,English,,,2022-02-24,forbes.com
BNP Paribas,PyNews API,https://finance.yahoo.com/news/bank-west-mastercard-team-help-165800101.html,b'Bank of the West and Mastercard\xc2\xae Team Up to Help Small Businesses Open their Digital Doors\xe2\x84\xa2',"b'Bank of the West, a subsidiary of BNP Paribas, today launched Digital Doors\xe2\x84\xa2, a new small business offering in collaboration with Mastercard\xc2\xae. Digital Doors ...'","b'SAN FRANCISCO, Feb. 24, 2022 /PRNewswire/ -- Bank of the West, a subsidiary of BNP Paribas, today launched Digital Doors, a new small business offering in collaboration with Mastercard\xc2\xae. Digital Door\xe2\x80\xa6 [+4897 chars]'",neutral,0.07,0.93,0.0,neutral,0.0,0.99,0.01,True,English,,,2022-02-24,finance.yahoo.com
