Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
EUREX,Twitter API,Twitter,b'Eurex to Launch Bitcoin ETN Futures  CryptoCurrency  bitcoin  blockchain via',b'nan',b'Eurex to Launch Bitcoin ETN Futures  CryptoCurrency  bitcoin  blockchain via',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,"['Eurex', 'Eurex']","['Bitcoin ETN Futures  CryptoCurrency  bitcoin', 'Eurex', 'blockchain', 'Bitcoin ETN Futures  CryptoCurrency  bitcoin', 'Eurex', 'blockchain']",2021-08-26,Unknown
LCH Ltd,Google API,https://themarketwriteup.com/portable-colorimeter-market-will-generate-massive-revenue-in-future-hach-danaher-admesy-thermo-fisher-scientific-inc-palintest-halma-colorimetry-research-inc-lamotte-hanna-instruments-x/,b'Portable Colorimeter Market Will Generate Massive Revenue ...',"b'For LCh. For RGB For LUV. Market Segment by Applications, can be divided into: Segmentation on the basis of Application: By Application'","b'For LCh. For RGB For LUV. Market Segment by Applications, can be divided into: Segmentation on the basis of Application: By Application'",neutral,0.02,0.97,0.01,positive,0.8,0.18,0.02,True,English,[],"['Portable Colorimeter Market', 'Massive Revenue', 'LCh', 'RGB', 'LUV', 'Market', 'Segment', 'Applications', 'basis']",2021-08-28,themarketwriteup.com
Bank of America,Google API,https://www.thetradenews.com/bank-of-america-global-banking-and-markets-president-to-retire-at-year-end/,b'Bank of America global banking and markets president to ...',b'Global banking and markets president will retire at the end of this year as Bank of America is expected to announce succession plans in the coming weeks. By ...',b'Global banking and markets president will retire at the end of this year as Bank of America is expected to announce succession plans in the coming weeks. By ...',neutral,0.02,0.97,0.01,neutral,0.04,0.94,0.02,True,English,,,2021-08-27,thetradenews.com
Bank of America,Google API,https://www.ft.com/content/6bf312c9-69d5-45ea-ad8f-d71b15da530f,b'Executive who helped shape post-crisis Bank of America to ...',"b'Tom Montag, the Wall Street executive who helped reshape Bank of America as it emerged from the 2008-09 financial crisis, is retiring at the end of the year ...'","b'Tom Montag, the Wall Street executive who helped reshape Bank of America as it emerged from the 2008-09 financial crisis, is retiring at the end of the year ...'",negative,0.01,0.08,0.91,negative,0.07,0.21,0.72,True,English,,,2021-08-26,ft.com
Bank of America,Google API,https://www.nytimes.com/2021/08/26/business/bank-of-america-finucane-montag.html,b'Two of Bank of America\xe2\x80\x99s Post-Crisis Leaders Will Retire',"b""Two towering figures who helped steer Bank of America out of the financial crisis ... The departures of Anne Finucane, the bank's vice chair and one of Wall ...""","b""Two towering figures who helped steer Bank of America out of the financial crisis ... The departures of Anne Finucane, the bank's vice chair and one of Wall ...""",negative,0.0,0.02,0.98,negative,0.04,0.04,0.92,True,English,,,2021-08-26,nytimes.com
Bank of America,Google API,https://www.wfla.com/news/hillsborough-county/bomb-threat-at-bank-of-america-closes-area-near-westshore-mall-suspect-in-custody/,b'Police: Suspect in custody after bomb threat at Bank of America in Tampa',"b'Police say the incident occurred at the Bank of America at 100 North Westshore Boulevard. According to police, 37-year-old Danielle C. Di Mari entered the ...'","b'Police say the incident occurred at the Bank of America at 100 North Westshore Boulevard. According to police, 37-year-old Danielle C. Di Mari entered the ...'",negative,0.0,0.0,1.0,negative,0.0,0.01,0.99,True,English,,,2021-08-26,wfla.com
Bank of America,Google API,https://www.indiatoday.in/education-today/news/story/iim-ahmedabad-bank-of-america-partner-to-set-up-cdt-1845729-2021-08-26,"b'IIM Ahmedabad, Bank of America partner to set up CDT'","b'Indian Institute of Management Ahmedabad (IIMA), the global management institution, has partnered with Bank of America to launch a Centre for Digital ...'","b'Indian Institute of Management Ahmedabad (IIMA), the global management institution, has partnered with Bank of America to launch a Centre for Digital ...'",neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-08-26,indiatoday.in
Bank of America,Google API,https://www.cnbc.com/2021/08/25/bank-of-america-picks-out-gold-nuggets-in-the-chinese-stock-market.html,"b""Bank of America picks out 'gold nuggets' in the Chinese stock ...""","b""Bank of America analysts have picked out some Chinese stocks they expect have good business models, and aren't dependent on economic trends \xe2\x80\x94 which can help ...""","b""Bank of America analysts have picked out some Chinese stocks they expect have good business models, and aren't dependent on economic trends \xe2\x80\x94 which can help ...""",neutral,0.03,0.92,0.05,positive,0.85,0.14,0.01,True,English,,,2021-08-25,cnbc.com
Bank of America,Google API,https://www.nasdaq.com/articles/bank-of-america-nyse%3Abac-is-increasing-its-dividend-to-us%240.21-2021-08-22,b'Bank of America (NYSE:BAC) Is Increasing Its Dividend To US$0.21',"b""Bank of America's Dividend Is Well Covered By Earnings. While yield is important, another factor to consider about a company's dividend is whether the current ...""","b""Bank of America's Dividend Is Well Covered By Earnings. While yield is important, another factor to consider about a company's dividend is whether the current ...""",neutral,0.0,1.0,0.0,positive,0.9,0.05,0.05,True,English,,,2021-08-22,nasdaq.com
Bank of America,Google API,https://www.bankingdive.com/news/optimism-turns-around-for-black-small-business-owners-in-bank-of-america-su/605569/,b'Optimism turns around for Black small-business owners in ...',"b'The Bank of America survey was conducted online between March 11 and May 1, based on responses from 300 Black SBOs. The survey reflects some of the hardships ...'","b'The Bank of America survey was conducted online between March 11 and May 1, based on responses from 300 Black SBOs. The survey reflects some of the hardships ...'",neutral,0.22,0.76,0.02,negative,0.0,0.08,0.92,True,English,,,2021-08-25,bankingdive.com
Bank of America,Google API,https://www.blackenterprise.com/funeral-arrangements-for-bank-of-america-executive-michelle-avan-set-for-friday/,b'Funeral Arrangements for Bank of America Executive Michelle Avan Set for Friday',"b'The funeral for Bank of America executive Michelle Avan will take place Friday and will be streamed online, according to an online announcement.'","b'The funeral for Bank of America executive Michelle Avan will take place Friday and will be streamed online, according to an online announcement.'",neutral,0.09,0.83,0.08,neutral,0.01,0.97,0.02,True,English,,,2021-08-25,blackenterprise.com
Bank of America,Google API,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22608116/why-wells-fargo-and-bank-of-america-could-be-in-for-a-long-term-break-out-amid-bitcoin-a,b'Why Wells Fargo And Bank Of America Could Be In For A Long Term Break Out Amid Bitcoin Adoption - Benzing',b'Last month Bank of America began allowing some of its clients to trade Bitcoin futures. The news of more U.S. banks delving into the crypto space may help make ...',b'Last month Bank of America began allowing some of its clients to trade Bitcoin futures. The news of more U.S. banks delving into the crypto space may help make ...',neutral,0.02,0.63,0.35,positive,0.85,0.14,0.01,True,English,,,2021-08-22,benzinga.com
Bank of America,PyNews API,https://www.reuters.com/business/finance/bank-america-vice-chairman-coo-retire-2021-08-26/,"b'Bank of America vice chairman, COO to retire - Reuters'","b'Bank of America Corp <a href="""" target=""_blank"">(BAC.N)</a> Vice Chairman Anne Finucane and Chief Operating Officer Thomas Montag will retire from their positions, the bank said in a statement on Thursday.'","b'Bank of America Corp <a href="""" target=""_blank"">(BAC.N)</a> Vice Chairman Anne Finucane and Chief Operating Officer Thomas Montag will retire from their positions, the bank said in a statement on Thursday.'",neutral,0.02,0.97,0.01,neutral,0.0,1.0,0.0,True,English,,,2021-08-26,reuters.com
Bank of America,PyNews API,https://www.businessinsider.com/delta-wave-wall-street-economic-recovery-gdp-forecast-spending-slowdown-2021-8,b'Wall Street is bummed the Delta wave has you spending less',"b""Bank of America and Goldman Sachs both slashed forecasts for third-quarter growth. Americans just aren't spending enough to keep the recovery booming.""","b""Wall Street is tempering its hopes for the US recovery. A handful of big banks say it's the American people who spoiled the party.\rWith the Delta wave on the rise, causing a dip in consumer spending\xe2\x80\xa6 [+2886 chars]""",negative,0.0,0.0,1.0,mixed,0.28,0.34,0.38,True,English,,,2021-08-26,businessinsider.com
Bank of America,PyNews API,https://www.reuters.com/world/middle-east/qatars-commercial-bank-raises-875-mln-loan-2021-08-23/,"b""Qatar's Commercial Bank raises $875 mln loan - Reuters""","b'Qatar\'s Commercial Bank <a href="""" target=""_blank"">(COMB.QA)</a> has borrowed $875 million to refinance existing debt and support general funding requirements, it said in a stock exchange filing on Monday.'","b'Qatar\'s Commercial Bank <a href="""" target=""_blank"">(COMB.QA)</a> has borrowed $875 million to refinance existing debt and support general funding requirements, it said in a stock exchange filing on Monday.'",neutral,0.0,1.0,0.0,neutral,0.08,0.68,0.24,True,English,,,2021-08-26,reuters.com
Bank of America,PyNews API,https://www.reuters.com/article/china-yuan-midday-idUSL1N2PY0AR,"b'Yuan weakens as PBOC seen easing, Fed seen tapering - Reuters'","b""The yuan eased on Friday against the U.S. dollar due to expectations that China's central bank will loosen monetary policy as the economy slows down, while the U.S. central bank is expected to begin tapering its stimulus. After a weaker midpoint rate setting \xe2\x80\xa6""","b""The yuan eased on Friday against the U.S. dollar due to expectations that China's central bank will loosen monetary policy as the economy slows down, while the U.S. central bank is expected to begin tapering its stimulus. After a weaker midpoint rate setting \xe2\x80\xa6""",negative,0.02,0.04,0.94,negative,0.0,0.0,1.0,True,English,,,2021-08-26,reuters.com
Bank of America,PyNews API,https://markets.businessinsider.com/news/stocks/oatly-stock-price-outlook-four-reasons-upside-ahead-bofa-2021-8,"b'4 reasons why Oatly will soar 79% amid a boom in oat milk sales, according to BofA'","b'""Growth in oat milk is evident in Starbucks having to double its order of oat milk from Oatly to better service demand,"" BofA said.'","b'Oatly in London.\rOatly\r<ul><li>Shares of Oatly could soar as much as 79% amid a boom in oat milk sales, according to Bank of America.</li><li>""Growth in oat milk is evident in Starbucks having to d\xe2\x80\xa6 [+2642 chars]'",neutral,0.02,0.94,0.04,neutral,0.07,0.9,0.03,True,English,,,2021-08-26,markets.businessinsider.com
Bank of America,PyNews API,https://www.reuters.com/article/emerging-markets-asia-idUSL4N2PV1GZ,"b""EMERGING MARKETS-Indonesia stocks drop as govt's bond deal with c.bank irks market - Reuters""",b'* Malaysia stocks set for best day since Feb. 25 * S.Korea shares enjoy best day since May 10 By Shashwat Awasthi Aug 24 (Reuters) - Indonesian equities slipped on Tuesday as investors kept a cautious stance after the government extended its fiscal deficit fi\xe2\x80\xa6',b'* Malaysia stocks set for best day since Feb. 25 * S.Korea shares enjoy best day since May 10 By Shashwat Awasthi Aug 24 (Reuters) - Indonesian equities slipped on Tuesday as investors kept a cautious stance after the government extended its fiscal deficit fi\xe2\x80\xa6',negative,0.01,0.1,0.89,neutral,0.05,0.95,0.0,True,English,,,2021-08-26,reuters.com
Bank of America,PyNews API,https://www.reuters.com/business/exit-game-central-banks-shift-crisis-policies-gathers-momentum-2021-08-27/,"b""Exit game: Central banks' shift from crisis policies gathers momentum - Reuters""","b'While the financial world waits for the Federal Reserve to start reversing its ultra-loose policy stance, recent moves by a clutch of other central banks signal the days of pandemic-era accommodation are already numbered even as COVID-19 continues to impede s\xe2\x80\xa6'","b'While the financial world waits for the Federal Reserve to start reversing its ultra-loose policy stance, recent moves by a clutch of other central banks signal the days of pandemic-era accommodation are already numbered even as COVID-19 continues to impede s\xe2\x80\xa6'",negative,0.0,0.28,0.72,negative,0.0,0.02,0.98,True,English,,,2021-08-26,reuters.com
Bank of America,PyNews API,https://www.businessinsider.com/future-of-digital-account-opening-according-to-executives-2021-8,"b""Two takes on the future of digital account opening in the 'next normal'""",b'We gathered perspectives from executives at incumbent banks and cutting-edge vendors who are helping to shape the key digital account opening trends.',b'We gathered perspectives from executives at incumbent banks and cutting-edge vendors who are helping to shape the key digital account opening (DAO) trends.\xc2\xa0Here are two of the major takeaways from ou\xe2\x80\xa6 [+2588 chars]',neutral,0.01,0.97,0.02,positive,0.65,0.35,0.0,True,English,,,2021-08-26,businessinsider.com
Bank of America,Bing API,https://fintechzoom.com/fintech_news_bank-of-america-3/bank-of-america-meet-jonathan-wilson-social-justice-task-forces-new-chairperson/,"b'Bank of America \xe2\x80\x93 Meet Jonathan Wilson, Social Justice Task Force\xe2\x80\x99s new chairperson'",b'I ended up then moving into Bank of America. I found my way throughout the company working on various initiatives and then ended up going to work for Deloitte. While I was working at Deloitte I ended up focusing on marketing and strategy for three and a ...',b'I ended up then moving into Bank of America. I found my way throughout the company working on various initiatives and then ended up going to work for Deloitte. While I was working at Deloitte I ended up focusing on marketing and strategy for three and a ...',neutral,0.0,0.99,0.01,neutral,0.01,0.96,0.03,True,English,,,2021-08-29,fintechzoom.com
Bank of America,Bing API,https://fintechzoom.com/fintech_news_bank-of-america-3/bank-of-america-conservative-investment-funds-take-aim-at-woke-corporations/,b'Bank of America \xe2\x80\x93 Conservative investment funds take aim at \xe2\x80\x98woke\xe2\x80\x99 corporations',"b'Fortune 500 corporate boardrooms increasingly have embraced a \xe2\x80\x9cwoke\xe2\x80\x9d agenda \xe2\x80\x94 such as Gillette lecturing its shavers about toxic masculinity and Bank of America having guest speakers declare capitalism evil. In response, some Wall Street players now ...'","b'Fortune 500 corporate boardrooms increasingly have embraced a \xe2\x80\x9cwoke\xe2\x80\x9d agenda \xe2\x80\x94 such as Gillette lecturing its shavers about toxic masculinity and Bank of America having guest speakers declare capitalism evil. In response, some Wall Street players now ...'",neutral,0.02,0.95,0.03,negative,0.0,0.02,0.98,True,English,,,2021-08-29,fintechzoom.com
Bank of America,Bing API,https://finance.yahoo.com/news/fourth-quarter-comeback-gold-152808709.html,b'Will It Be a Fourth Quarter Comeback for Gold This Year?',"b'Gold prices have been in somewhat of a holding pattern and could push to $1,900 an ounce, according to Bank of America. ""In its latest forecast published Thursday, Bank of America expects gold ...'","b'Gold prices have been in somewhat of a holding pattern and could push to $1,900 an ounce, according to Bank of America. ""In its latest forecast published Thursday, Bank of America expects gold ...'",neutral,0.06,0.91,0.03,neutral,0.0,0.98,0.02,True,English,,,2021-08-29,finance.yahoo.com
Bank of America,Twitter API,Twitter,b'Sometimes I rather use Santander more than Bank of America cause BoA be doing the most sometimes.',b'nan',b'Sometimes I rather use Santander more than Bank of America cause BoA be doing the most sometimes.',neutral,0.01,0.87,0.12,neutral,0.01,0.87,0.12,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,"b'VPDTrafficUnit charge Bank of America with Securities fraud &amp; precious metals ,landdeeds ,WIPO \xc2\xa9\xc2\xae Comm &amp; Preferred\xe2\x80\xa6'",b'nan',"b'VPDTrafficUnit charge Bank of America with Securities fraud &amp; precious metals ,landdeeds ,WIPO \xc2\xa9\xc2\xae Comm &amp; Preferred\xe2\x80\xa6'",negative,0.08,0.45,0.47,negative,0.08,0.45,0.47,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,"b'grimacemcdonal1 Or does the party just keep going on?!""you buy stocks or you suffer. Bank of America notes this.\xe2\x80\xa6'",b'nan',"b'grimacemcdonal1 Or does the party just keep going on?!""you buy stocks or you suffer. Bank of America notes this.\xe2\x80\xa6'",negative,0.0,0.04,0.96,negative,0.0,0.04,0.96,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,b'Bank of America please count your fucking days \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'nan',b'Bank of America please count your fucking days \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',negative,0.01,0.07,0.92,negative,0.01,0.07,0.92,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,b'General Flynn:Chase Bank has gone full blown woke! They need to deal with their own reputation instead of persecut\xe2\x80\xa6',b'nan',b'General Flynn:Chase Bank has gone full blown woke! They need to deal with their own reputation instead of persecut\xe2\x80\xa6',negative,0.04,0.47,0.49,negative,0.04,0.47,0.49,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,"b'ETF dropped its shares in Bank of America, Lowe\xe2\x80\x99s, and American Express. The ETF accused the companies of having \xe2\x80\x9cb\xe2\x80\xa6'",b'nan',"b'ETF dropped its shares in Bank of America, Lowe\xe2\x80\x99s, and American Express. The ETF accused the companies of having \xe2\x80\x9cb\xe2\x80\xa6'",negative,0.0,0.01,0.99,negative,0.0,0.01,0.99,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,b'California man loses half his savings in Bank of America transfer scam  via YouTube',b'nan',b'California man loses half his savings in Bank of America transfer scam  via YouTube',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,b'beetsc1 we hate the Bank of America!',b'nan',b'beetsc1 we hate the Bank of America!',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-29,Unknown
Bank of America,Twitter API,Twitter,b'Bank of America \xf0\x9f\x98\x82',b'nan',b'Bank of America \xf0\x9f\x98\x82',neutral,0.47,0.51,0.02,neutral,0.47,0.51,0.02,True,English,,,2021-08-29,Unknown
Barclays,Google API,https://kfgo.com/2021/08/26/barclays-to-invest-more-than-400-million-to-expand-india-operations/,b'Barclays to invest more than $400 million to expand India ...',"b""With the investment, Barclays Bank PLC India's total invested capital in Asia's third-largest economy will increase to more than 83 billion rupees. Barclays ...""","b""With the investment, Barclays Bank PLC India's total invested capital in Asia's third-largest economy will increase to more than 83 billion rupees. Barclays ...""",neutral,0.07,0.89,0.04,neutral,0.05,0.93,0.02,True,English,,,2021-08-26,kfgo.com
Barclays,Google API,https://www.reuters.com/business/barclays-invest-more-than-400-mln-grow-india-operations-2021-08-26/,b'Barclays bets on India again with $400 mln infusion for ...',"b'The logo of Barclays bank is seen on glass lamps outside of a branch of the bank in the City of London financial district in London September 4, 2017.'","b'The logo of Barclays bank is seen on glass lamps outside of a branch of the bank in the City of London financial district in London September 4, 2017.'",neutral,0.03,0.96,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-08-26,reuters.com
Barclays,Google API,https://www.moneycontrol.com/news/business/barclays-bank-to-infuse-over-rs-3000-crore-capital-in-india-operations-7391131.html,"b'Barclays Bank to infuse over Rs 3,000 crore capital in India operations'","b'Pedestrians walk past the Barclays Center, which is home to the Brooklyn Nets (Image: AP Photo/John Minchillo, File). Foreign lender, Barclays Bank PLC India on ...'","b'Pedestrians walk past the Barclays Center, which is home to the Brooklyn Nets (Image: AP Photo/John Minchillo, File). Foreign lender, Barclays Bank PLC India on ...'",neutral,0.0,1.0,0.0,neutral,0.01,0.98,0.01,True,English,,,2021-08-26,moneycontrol.com
Barclays,Google API,https://www.ft.com/content/7606d333-6bea-4d90-bf8c-b64e05509361,b'Barclays strikes $3.8bn Gap card deal in US expansion',"b'Barclays agreed to buy a $3.8bn credit card portfolio linked to clothing retailer Gap, as the British lender continues to expand its subscale US consumer ...'","b'Barclays agreed to buy a $3.8bn credit card portfolio linked to clothing retailer Gap, as the British lender continues to expand its subscale US consumer ...'",neutral,0.04,0.8,0.16,neutral,0.01,0.94,0.05,True,English,,,2021-08-27,ft.com
Barclays,Google API,https://www.cityam.com/lloyds-hires-barclays-exec-to-lead-debt-capital-markets-division/,b'Lloyds hires Barclays exec to lead debt capital markets division',"b""Barclays exec Miray Muminoglu has been appointed as the new head of Lloyds Bank's financial institutions debt capital markets and securitised products group ...""","b""Barclays exec Miray Muminoglu has been appointed as the new head of Lloyds Bank's financial institutions debt capital markets and securitised products group ...""",negative,0.01,0.24,0.75,neutral,0.0,0.86,0.14,True,English,,,2021-08-23,cityam.com
Barclays,Google API,https://www.amny.com/sports/nets-tease-25k-reward-for-vaxxed-employees/,"b'Brooklyn Nets tease $25,000 reward for vaxxed Barclays Center employees | amNewYork'","b'John Abbamondi, CEO of the Barclays Center and the Brooklyn Nets, said Monday that vaccinated employees at Barclays will receive one entry in a raffle for ...'","b'John Abbamondi, CEO of the Barclays Center and the Brooklyn Nets, said Monday that vaccinated employees at Barclays will receive one entry in a raffle for ...'",neutral,0.26,0.73,0.01,neutral,0.01,0.97,0.02,True,English,,,2021-08-23,amny.com
Barclays,Google API,https://www.businesswire.com/news/home/20210825005068/en/Colgate-Palmolive-Webcasts-Fireside-Chat-at-the-Barclays-2021-Global-Consumer-Staples-Conference,b'Colgate-Palmolive Webcasts Fireside Chat at the Barclays ...',"b'... will participate in a virtual fireside chat at the Barclays 2021 Global Consumer Staples Conference on Wednesday, September 8, 2021 at 9:20 am ET.'","b'... will participate in a virtual fireside chat at the Barclays 2021 Global Consumer Staples Conference on Wednesday, September 8, 2021 at 9:20 am ET.'",neutral,0.0,1.0,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-08-25,businesswire.com
Barclays,Google API,https://pulse2.com/cisco-shares-nasdaq-csco-62-target-from-barclays/,b'Cisco Shares: $62 Target From Barclays',b'The shares of Cisco Systems Inc (NASDAQ: CSCO) have received a price target of $62 by Barclays. And Barclays analyst Tim Long is maintaining an \xe2\x80\x9cOverweight\xe2\x80\x9d ...',b'The shares of Cisco Systems Inc (NASDAQ: CSCO) have received a price target of $62 by Barclays. And Barclays analyst Tim Long is maintaining an \xe2\x80\x9cOverweight\xe2\x80\x9d ...',neutral,0.01,0.98,0.01,negative,0.0,0.06,0.94,True,English,,,2021-08-22,pulse2.com
Barclays,Google API,https://economictimes.indiatimes.com/markets/expert-view/barclays-bajoria-says-a-lot-of-inflation-risks-priced-in-now/articleshow/85587421.cms,b'Barclays\xe2\x80\x99 Bajoria says a lot of inflation risks priced in now',"b'Rahul Bajoria, Chief India Economist at Barclays, believes that there could be more reasons for cheer as according to him, early price trends seem to ...'","b'Rahul Bajoria, Chief India Economist at Barclays, believes that there could be more reasons for cheer as according to him, early price trends seem to ...'",negative,0.0,0.02,0.98,positive,0.58,0.15,0.27,True,English,,,2021-08-24,economictimes.indiatimes.com
Barclays,PyNews API,https://amp.theguardian.com/environment/2021/aug/24/extinction-rebellion-block-whitehall-in-protest-against-hmrc-and-barclays,b'Extinction Rebellion block Whitehall in protest against HMRC and Barclays',"b'Activists say the bank, which handles government tax accounts, gives billions in funding to fossil fuel industriesHundreds of Extinction Rebellion protesters have blocked Whitehall in a protest against HMRC\xe2\x80\x99s links to Barclays Bank, which handles the governme\xe2\x80\xa6'","b'Activists say the bank, which handles government tax accounts, gives billions in funding to fossil fuel industriesHundreds of Extinction Rebellion protesters have blocked Whitehall in a protest against HMRC\xe2\x80\x99s links to Barclays Bank, which handles the governme\xe2\x80\xa6'",negative,0.0,0.15,0.85,negative,0.0,0.02,0.98,True,English,,,2021-08-24,amp.theguardian.com
Barclays,PyNews API,https://www.reuters.com/business/finance/barclays-buys-38-billion-gap-credit-card-portfolio-us-2021-08-27/,b'Barclays buys $3.8 billion Gap credit card portfolio in the U.S. - Reuters',"b'Barclays <a href="""" target=""_blank"">(BARC.L)</a> said on Friday its United States arm will buy a $3.8 billion credit card portfolio co-branded with clothing retailer The Gap Inc <a href=""\xe2\x80\xa6'","b'Barclays <a href="""" target=""_blank"">(BARC.L)</a> said on Friday its United States arm will buy a $3.8 billion credit card portfolio co-branded with clothing retailer The Gap Inc <a href=""\xe2\x80\xa6'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-08-24,reuters.com
Barclays,PyNews API,https://www.reuters.com/article/uk-barclays-usa-idUSKBN2FS0PH,b'Barclays buys $3.8 billion Gap credit card portfolio in the U.S - Reuters',"b'Barclays said on Friday its United States arm will buy a $3.8 billion credit card portfolio co-branded with clothing retailer The Gap Inc, as the British bank continues a strategy of partnering with big brands to grow in the U.S..'","b'Barclays said on Friday its United States arm will buy a $3.8 billion credit card portfolio co-branded with clothing retailer The Gap Inc, as the British bank continues a strategy of partnering with big brands to grow in the U.S..'",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-08-24,reuters.com
Barclays,PyNews API,https://www.businessinsider.com/barclays-simply-business-partner-on-smb-insurance-2021-8,b'Barclays deal with insurance provider adds engagement-building SMB features',b'Barclays is partnering with insurance provider Simply Business to give small and medium-sized businesses (SMBs) a way to shop for coverage.',"b""Barclays\xc2\xa0is\xc2\xa0partnering\r\xc2\xa0with insurance provider\xc2\xa0Simply Business\xc2\xa0to give small and medium-sized businesses (SMBs) a way to shop for coverage. The collaboration lets the bank's\xc2\xa01 million business cust\xe2\x80\xa6 [+1241 chars]""",neutral,0.01,0.99,0.0,negative,0.0,0.04,0.96,True,English,,,2021-08-24,businessinsider.com
Barclays,PyNews API,https://shkspr.mobi/blog/2021/05/the-74000-numbers-of-barclays-bank/,"b'The 74,000 numbers of Barclays Bank'",b'The UK faces an epidemic of telephone scams. Fraudsters are constantly calling people up pretending to be their bank. But how can you be sure the number displayed on your screen in genuine? You can\xe2\x80\xa6',"b""The UK faces an epidemic of telephone scams. Fraudsters are constantly calling people up pretending to be their bank. But how can you be sure the number displayed on your screen in genuine? You can't\xe2\x80\xa6 [+1502 chars]""",neutral,0.01,0.98,0.01,negative,0.0,0.06,0.94,True,English,,,2021-08-24,shkspr.mobi
Barclays,PyNews API,https://indianexpress.com/article/business/banking-and-finance/barclays-to-invest-more-than-400-million-to-expand-india-operations-7471701/,b'Barclays to invest more than $400 million to expand India operations',"b""With the investment, Barclays Bank PLC India's total invested capital in Asia's third-largest economy will increase to more than 83 billion rupees.""","b'Barclays Plc will invest more than 30 billion rupees ($403.99 million) in its India unit to expand operations, the British lender said on Thursday.With the investment, Barclays Bank PLC India\xe2\x80\x99s total\xe2\x80\xa6 [+556 chars]'",neutral,0.06,0.9,0.04,neutral,0.0,0.99,0.01,True,English,,,2021-08-24,indianexpress.com
Barclays,PyNews API,https://variety.com/2021/music/news/doja-cat-host-vmas-mtv-video-music-awards-1235049140/,b'Doja Cat Will Host 2021 MTV Video Music Awards',"b'The 2021 MTV Video Music Awards show has its host: Doja Cat will preside over the ceremonies, set to be broadcast from Brooklyn\xe2\x80\x99s Barclays Center Sept. 12. It\xe2\x80\x99ll be the singer\xe2\x80\x99s first hosting gig at an awards show, but not her first trip to the VMAs, as last \xe2\x80\xa6'","b'The 2021 MTV Video Music Awards show has its host: Doja Cat will preside over the ceremonies, set to be broadcast from Brooklyn\xe2\x80\x99s Barclays Center Sept. 12. It\xe2\x80\x99ll be the singer\xe2\x80\x99s first hosting gig at an awards show, but not her first trip to the VMAs, as last \xe2\x80\xa6'",neutral,0.03,0.96,0.01,neutral,0.04,0.89,0.07,True,English,,,2021-08-24,variety.com
Barclays,PyNews API,https://www.stereogum.com/2158730/vmas-host-2021-doja-cat/news/,b'Doja Cat Will Host The VMAs',"b'The MTV Video Music Awards are happening in a couple weeks \xe2\x80\x94 they will be broadcast live from Barclays Center in New York City on September 12th. Over the last month, a slate of performers has been announced that includes Camila Cabello, Lil Nas X, Lorde, Oli\xe2\x80\xa6'","b'The MTV Video Music Awards are happening in a couple weeks \xe2\x80\x94 they will be broadcast live from Barclays Center in New York City on September 12th. Over the last month, a slate of performers has been announced that includes Camila Cabello, Lil Nas X, Lorde, Oli\xe2\x80\xa6'",neutral,0.13,0.86,0.01,neutral,0.01,0.95,0.04,True,English,,,2021-08-24,stereogum.com
