Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
EuroCCP,Twitter API,Twitter,b'Release: Cboe Europe and EuroCCP Receive Dutch Regulatory Approvals For New European Derivatives Market',b'nan',b'Release: Cboe Europe and EuroCCP Receive Dutch Regulatory Approvals For New European Derivatives Market',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'EuroCCP']","['New European Derivatives Market', 'Dutch Regulatory Approvals', 'Cboe Europe', 'Release', 'EuroCCP', 'New European Derivatives Market', 'Dutch Regulatory Approvals', 'Cboe Europe', 'Release', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'Cboe Europe and EuroCCP recently received regulatory approvals for the launch of Cboe Europe Derivatives on Septemb\xe2\x80\xa6',b'nan',b'Cboe Europe and EuroCCP recently received regulatory approvals for the launch of Cboe Europe Derivatives on Septemb\xe2\x80\xa6',neutral,0.03,0.83,0.14,neutral,0.03,0.83,0.14,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'Cboe Europe', 'EuroCCP', 'Cboe Europe']","['Cboe Europe Derivatives', 'regulatory approvals', 'EuroCCP', 'launch', 'Cboe Europe Derivatives', 'regulatory approvals', 'EuroCCP', 'launch']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'Cboe Europe and EuroCCP Receive Dutch Regulatory Approvals For New European Derivatives Market | CBOE',b'nan',b'Cboe Europe and EuroCCP Receive Dutch Regulatory Approvals For New European Derivatives Market | CBOE',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,"['Cboe Europe', 'EuroCCP', 'CBOE', 'Cboe Europe', 'EuroCCP', 'CBOE']","['New European Derivatives Market', 'Dutch Regulatory Approvals', 'Cboe Europe', 'EuroCCP', 'New European Derivatives Market', 'Dutch Regulatory Approvals', 'Cboe Europe', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'Cboe Europe and EuroCCP today announced that they have received Dutch regulatory approvals for for Cboe Europe Deri\xe2\x80\xa6',b'nan',b'Cboe Europe and EuroCCP today announced that they have received Dutch regulatory approvals for for Cboe Europe Deri\xe2\x80\xa6',neutral,0.03,0.83,0.14,neutral,0.03,0.83,0.14,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'Cboe Europe', 'EuroCCP', 'Cboe Europe']","['Dutch regulatory approvals', 'Cboe Europe Deri', 'EuroCCP', 'Dutch regulatory approvals', 'Cboe Europe Deri', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market\xe2\x80\xa6',b'nan',b'Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market\xe2\x80\xa6',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'EuroCCP']","['new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP', 'new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'$CBOE  120.20 - Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market',b'nan',b'$CBOE  120.20 - Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'EuroCCP']","['new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP', 'new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market $CBOE',b'nan',b'Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market $CBOE',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'EuroCCP']","['new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP', 'new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'$CBOE $CBOE $DNB - Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market',b'nan',b'$CBOE $CBOE $DNB - Cboe Europe and EuroCCP receive Dutch regulatory approvals for new European Derivatives market',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'EuroCCP']","['new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP', 'new European Derivatives market', 'Dutch regulatory approvals', 'Cboe Europe', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,b'$CBOE NEW ARTICLE : Cboe Europe and EuroCCP Receive Dutch Regulatory Approvals For New European Derivatives Market\xe2\x80\xa6',b'nan',b'$CBOE NEW ARTICLE : Cboe Europe and EuroCCP Receive Dutch Regulatory Approvals For New European Derivatives Market\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,"['$CBOE', 'Cboe Europe', 'EuroCCP', '$CBOE', 'Cboe Europe', 'EuroCCP']","['New European Derivatives Market', '$CBOE NEW ARTICLE', 'Dutch Regulatory Approvals', 'Cboe Europe', 'EuroCCP', 'New European Derivatives Market', '$CBOE NEW ARTICLE', 'Dutch Regulatory Approvals', 'Cboe Europe', 'EuroCCP']",2021-07-26,Unknown
EuroCCP,Twitter API,Twitter,"b'Cboe Europe, EuroCCP Get Dutch Regulatory Approvals For New European Derivatives Market: Over 7% Up In The Last 24\xe2\x80\xa6'",b'nan',"b'Cboe Europe, EuroCCP Get Dutch Regulatory Approvals For New European Derivatives Market: Over 7% Up In The Last 24\xe2\x80\xa6'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,"['Cboe Europe', 'EuroCCP', 'Cboe Europe', 'EuroCCP']","['New European Derivatives Market', 'Dutch Regulatory Approvals', 'Cboe Europe', 'EuroCCP', 'Last', 'New European Derivatives Market', 'Dutch Regulatory Approvals', 'Cboe Europe', 'EuroCCP', 'Last']",2021-07-26,Unknown
Morgan Stanley,Google API,https://www.ft.com/content/479737c7-e038-4ca0-9f6e-9754f1258493,b'Morgan Stanley joins other Wall Street banks in lifting junior pay',"b'Morgan Stanley is increasing salaries for its junior investment bankers, making it the latest Wall Street bank to lift pay following complaints about the ...'","b'Morgan Stanley is increasing salaries for its junior investment bankers, making it the latest Wall Street bank to lift pay following complaints about the ...'",neutral,0.01,0.99,0.0,negative,0.08,0.15,0.77,True,English,,,2021-07-28,ft.com
Morgan Stanley,Google API,https://www.livemint.com/companies/news/morgan-stanley-joins-rivals-in-100-000-junior-banker-salary-11627492628617.html,"b'Morgan Stanley joins rivals in $100,000 junior banker salary'","b'Morgan Stanley is increasing salaries for junior employees in its investment banking and global capital markets divisions, the latest Wall Street firm ...'","b'Morgan Stanley is increasing salaries for junior employees in its investment banking and global capital markets divisions, the latest Wall Street firm ...'",neutral,0.01,0.98,0.01,neutral,0.05,0.95,0.0,True,English,,,2021-07-28,livemint.com
Morgan Stanley,Google API,https://www.reuters.com/business/finance/morgan-stanley-raises-pay-junior-bankers-capital-markets-employees-business-2021-07-28/,"b'Morgan Stanley raises pay for junior bankers, capital markets ...'","b""The corporate logo of financial firm Morgan Stanley is pictured on the company's world headquarters in New York, New York January 20, 2015.""","b""The corporate logo of financial firm Morgan Stanley is pictured on the company's world headquarters in New York, New York January 20, 2015.""",neutral,0.02,0.98,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-07-28,reuters.com
Morgan Stanley,Google API,https://www.teslarati.com/tesla-tsla-cybertruck-production-morgan-stanley/,b'Tesla (TSLA) gets bullish forecast with conservative Cybertruck estimate',"b""Morgan Stanley analyst Adam Jonas was bullish in his note, stating that the bigger story in Tesla's strong quarter was the company's EBITDA, as well as its ...""","b""Morgan Stanley analyst Adam Jonas was bullish in his note, stating that the bigger story in Tesla's strong quarter was the company's EBITDA, as well as its ...""",neutral,0.01,0.95,0.04,neutral,0.05,0.82,0.13,True,English,,,2021-07-28,teslarati.com
Morgan Stanley,Google API,https://www.ai-cio.com/news/why-morgan-stanley-thinks-these-stocks-are-the-bomb/,b'Why Morgan Stanley Thinks These Stocks Are the Bomb',"b""Stock picks are common, but Morgan Stanley's twice-yearly list of what it calls \xe2\x80\x9csecular growth stocks\xe2\x80\x9d is much awaited on Wall Street.""","b""Stock picks are common, but Morgan Stanley's twice-yearly list of what it calls \xe2\x80\x9csecular growth stocks\xe2\x80\x9d is much awaited on Wall Street.""",negative,0.0,0.0,1.0,positive,0.75,0.16,0.09,True,English,,,2021-07-26,ai-cio.com
Morgan Stanley,Google API,https://www.bankingdive.com/news/morgan-stanley-bumps-first-year-analyst-base-pay-to-100k/604117/,b'Morgan Stanley bumps first-year analyst base pay to $100K',"b""Morgan Stanley is boosting annual base pay by $15,000 for first- and second-year analysts in the bank's investment-banking and global capital markets divisions, ...""","b""Morgan Stanley is boosting annual base pay by $15,000 for first- and second-year analysts in the bank's investment-banking and global capital markets divisions, ...""",neutral,0.01,0.99,0.0,neutral,0.03,0.97,0.0,True,English,,,2021-07-29,bankingdive.com
Morgan Stanley,Google API,https://www.legion.org/100miles/253230/morgan-stanley-boosts-100-miles-hope,b'Morgan Stanley boosts 100 Miles for Hope | The American ...',b'Bodrato works for Morgan Stanley Wealth Management as a strategic project manager and is an active member of the Morgan Stanley Veterans Employee Network ...',b'Bodrato works for Morgan Stanley Wealth Management as a strategic project manager and is an active member of the Morgan Stanley Veterans Employee Network ...',positive,0.99,0.01,0.0,positive,0.71,0.29,0.0,True,English,,,2021-07-29,legion.org
Morgan Stanley,Google API,https://www.businessinsider.com/10-stock-picks-to-buy-top-recommendations-high-conviction-ms-2021-7,"b'10 Stock Picks to Buy, Top Recommendations, High ...'","b""Morgan Stanley Chief Investment Officer Michael Wilson says investors' enthusiasm for stocks might be fading. Wilson, who also serves as the firm's US stock ...""","b""Morgan Stanley Chief Investment Officer Michael Wilson says investors' enthusiasm for stocks might be fading. Wilson, who also serves as the firm's US stock ...""",neutral,0.31,0.67,0.02,neutral,0.21,0.77,0.02,True,English,,,2021-08-01,businessinsider.com
Morgan Stanley,Google API,https://www.casino.org/news/macau-casino-stocks-can-bounce-back-says-morgan-stanley/,"b'Macau Casino Stocks Can Bounce Back, Says Morgan Stanley'","b""Shares of Macau concessionaires continue sagging, but Morgan Stanley is bullish on the long-term outlook for the world's largest casino center even as some ...""","b""Shares of Macau concessionaires continue sagging, but Morgan Stanley is bullish on the long-term outlook for the world's largest casino center even as some ...""",neutral,0.01,0.99,0.0,neutral,0.02,0.96,0.02,True,English,,,2021-07-30,casino.org
Morgan Stanley,PyNews API,https://stocknews.com/news/ms-morgan-stanley-buy-sell-or-hold/,"b'Morgan Stanley: Buy, Sell, or Hold?'","b'Morgan Stanley (MS) has benefited from red-hot IPO and SPAC markets over the past couple of months, which has offset the negative impact of low intere...'","b'This story originally appeared on StockNews\rMorgan Stanley (MS) has benefited from red-hot IPO and SPAC markets over the past couple of months, which has offset the negative impact of low interest r\xe2\x80\xa6 [+5065 chars]'",neutral,0.02,0.97,0.01,negative,0.04,0.04,0.92,True,English,,,2021-07-26,stocknews.com
Morgan Stanley,PyNews API,https://www.reuters.com/article/morgan-stanley-compensation-idUSL4N2P43G9,"b'Morgan Stanley raises pay for junior bankers, capital markets employees - Business Insider - Reuters'","b'Morgan Stanley has raised the base pay for first and second year bankers in its investment banking and global capital markets division, according to a Business Insider report on Wednesday.  (Reporting by Sohini Podder in Bengaluru)'","b'Morgan Stanley has raised the base pay for first and second year bankers in its investment banking and global capital markets division, according to a Business Insider report on Wednesday.  (Reporting by Sohini Podder in Bengaluru)'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-07-26,reuters.com
Morgan Stanley,PyNews API,https://www.reuters.com/lifestyle/wealth/south-africa-russia-local-currency-govt-bonds-attractive-morgan-stanley-2021-07-27/,"b'South Africa, Russia local currency govt bonds attractive -Morgan Stanley - Reuters'","b'South Africa and Russia local currency government bond markets are undervalued as a rally in U.S. Treasuries and idiosyncratic issues in those emerging markets creates cheap pricing, a Morgan Stanley emerging market and FX strategist said on Tuesday.'","b'South Africa and Russia local currency government bond markets are undervalued as a rally in U.S. Treasuries and idiosyncratic issues in those emerging markets creates cheap pricing, a Morgan Stanley emerging market and FX strategist said on Tuesday.'",neutral,0.19,0.81,0.0,neutral,0.01,0.98,0.01,True,English,,,2021-07-26,reuters.com
Morgan Stanley,Bing API,https://investir.lesechos.fr/marches/les-recos-des-analystes/les-recommandations-des-analystes-essilorluxottica-lagardere-europcar-mobility-group-1974010.php,"b'Les recommandations des analystes : EssilorLuxottica, Lagard\xc3\xa8re, Europcar Mobility Group'",b'Morgan Stanley remonte son objectif de cours sur EssilorLuxottica. AlphaValue et Soci\xc3\xa9t\xc3\xa9 G\xc3\xa9n\xc3\xa9rale d\xc3\xa9gradent respectivement Lagard\xc3\xa8re et Europcar Mobility Group. EssilorLuxottica\xc2\xa0: Morgan Stanley a r\xc3\xa9a',b'Morgan Stanley remonte son objectif de cours sur EssilorLuxottica. AlphaValue et Soci\xc3\xa9t\xc3\xa9 G\xc3\xa9n\xc3\xa9rale d\xc3\xa9gradent respectivement Lagard\xc3\xa8re et Europcar Mobility Group. EssilorLuxottica\xc2\xa0: Morgan Stanley a r\xc3\xa9a',neutral,0.29,0.64,0.07,positive,0.82,0.15,0.03,True,English,,,2021-07-29,investir.lesechos.fr
Morgan Stanley,Twitter API,Twitter,"b'Morgan Stanley: Yields Are ""A Ways Off"" Where They Should Be   SRSBrokers  GASuretyBond'",b'nan',"b'Morgan Stanley: Yields Are ""A Ways Off"" Where They Should Be   SRSBrokers  GASuretyBond'",neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b""Apple, Tesla, DocuSign And 12 Others In Morgan Stanley's 'Secular Growth Stocks' Lineup For 2021""",b'nan',"b""Apple, Tesla, DocuSign And 12 Others In Morgan Stanley's 'Secular Growth Stocks' Lineup For 2021""",neutral,0.19,0.8,0.01,neutral,0.19,0.8,0.01,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b'""Nasdaq\xc2\xa0Inc.\xc2\xa0is teaming up with a group of banks including\xc2\xa0Goldman Sachs Group\xc2\xa0Inc.\xc2\xa0and\xc2\xa0Morgan Stanley\xc2\xa0to spin out\xe2\x80\xa6'",b'nan',"b'""Nasdaq\xc2\xa0Inc.\xc2\xa0is teaming up with a group of banks including\xc2\xa0Goldman Sachs Group\xc2\xa0Inc.\xc2\xa0and\xc2\xa0Morgan Stanley\xc2\xa0to spin out\xe2\x80\xa6'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b'Morgan Stanley (MS) surprised the market with Q1 result. Credit Suisse changed the rating to Hold, as Morgan Stanle\xe2\x80\xa6'",b'nan',"b'Morgan Stanley (MS) surprised the market with Q1 result. Credit Suisse changed the rating to Hold, as Morgan Stanle\xe2\x80\xa6'",neutral,0.1,0.85,0.05,neutral,0.1,0.85,0.05,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,b'Frank_Dar_Tank No but I see Morgan Stanley in Square\xe2\x80\x99s corner',b'nan',b'Frank_Dar_Tank No but I see Morgan Stanley in Square\xe2\x80\x99s corner',neutral,0.02,0.91,0.07,neutral,0.02,0.91,0.07,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b'Red card Morgan Stanley, red card.'",b'nan',"b'Red card Morgan Stanley, red card.'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,b'$UAVS will receive a short term price target increase from Morgan Stanley$MONOY $EYEN $ARKR $ARGXF $GUTpC',b'nan',b'$UAVS will receive a short term price target increase from Morgan Stanley$MONOY $EYEN $ARKR $ARGXF $GUTpC',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b'With strategic investments from Nasdaq, SVB_Financial, Citi, GoldmanSachs and MorganStanley, NPM will become\xe2\x80\xa6'",b'nan',"b'With strategic investments from Nasdaq, SVB_Financial, Citi, GoldmanSachs and MorganStanley, NPM will become\xe2\x80\xa6'",neutral,0.03,0.92,0.05,neutral,0.03,0.92,0.05,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b'Apple Inc. (AAPL) surprised the market with Q1 result. Morgan Stanley changed the rating to Sell, as Apple Inc. (AA\xe2\x80\xa6'",b'nan',"b'Apple Inc. (AAPL) surprised the market with Q1 result. Morgan Stanley changed the rating to Sell, as Apple Inc. (AA\xe2\x80\xa6'",neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b'WISN12News Blackrock, Morgan Stanley with almost all big tech. All the beneficiaries of covid \xf0\x9f\xa4\x94'",b'nan',"b'WISN12News Blackrock, Morgan Stanley with almost all big tech. All the beneficiaries of covid \xf0\x9f\xa4\x94'",neutral,0.07,0.91,0.02,neutral,0.07,0.91,0.02,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,b'richardcalhoun UKLabour On the Take / On the Make:Tony Blair - JP MorganSajid Javid - JP MorganChuka Umunna -\xe2\x80\xa6',b'nan',b'richardcalhoun UKLabour On the Take / On the Make:Tony Blair - JP MorganSajid Javid - JP MorganChuka Umunna -\xe2\x80\xa6',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-08-01,Unknown
Morgan Stanley,Twitter API,Twitter,"b'Morgan Stanley: Yields Are ""A Ways Off"" Where They Should Be   fed $TLT $SPY $QQQ $DIA $DJIA\xe2\x80\xa6'",b'nan',"b'Morgan Stanley: Yields Are ""A Ways Off"" Where They Should Be   fed $TLT $SPY $QQQ $DIA $DJIA\xe2\x80\xa6'",negative,0.01,0.44,0.55,negative,0.01,0.44,0.55,True,English,,,2021-08-01,Unknown
Barclays,Google API,https://www.cnbc.com/2021/07/28/barclays-q2-2021-earnings.html,"b'Barclays beats profit estimates and ups shareholder payments as equities, investment banking surge'","b'LONDON \xe2\x80\x94 Barclays beat second-quarter profit expectations on Wednesday and boosted returns to shareholders, with its investment banking and equities businesses ...'","b'LONDON \xe2\x80\x94 Barclays beat second-quarter profit expectations on Wednesday and boosted returns to shareholders, with its investment banking and equities businesses ...'",neutral,0.45,0.52,0.03,neutral,0.07,0.92,0.01,True,English,,,2021-07-28,cnbc.com
Barclays,Google API,https://www.ft.com/content/a14025ea-db5c-4324-a53d-d81e2e6188cf,b'Barclays profit rebounds as pandemic fears fade',"b""Barclays' profits rebounded in the second quarter as an improving economic outlook allowed the UK bank to slash the reserves it had built up to protect ...""","b""Barclays' profits rebounded in the second quarter as an improving economic outlook allowed the UK bank to slash the reserves it had built up to protect ...""",negative,0.0,0.05,0.95,neutral,0.38,0.6,0.02,True,English,,,2021-07-28,ft.com
Barclays,Google API,https://www.efinancialcareers.com/news/2021/07/barclays-deutsche-bank-results-second-quarter-2021,b'Barclays and Deutsche curtail compensation even as profits ...',"b""If you're a shareholder at either Barclays or Deutsche Bank today, you have reason to feel grateful to the investment bankers and traders for all their hard ...""","b""If you're a shareholder at either Barclays or Deutsche Bank today, you have reason to feel grateful to the investment bankers and traders for all their hard ...""",neutral,0.02,0.64,0.34,positive,0.93,0.01,0.06,True,English,,,2021-07-28,efinancialcareers.com
Barclays,Google API,https://www.cityindex.co.uk/market-analysis/top-uk-stocks-to-watch-barclays-shares-up-on-dividends-and-buyback/,b'Top UK Stocks to Watch: Barclays shares up on dividends and ...',b'',b'Top UK Stocks to Watch: Barclays shares up on dividends and ...',neutral,0.05,0.94,0.01,neutral,0.05,0.94,0.01,True,English,,,2021-07-28,cityindex.co.uk
Barclays,Google API,https://kfgo.com/2021/07/27/barclays-picks-faruqui-to-share-leaderhsip-of-emea-ma-franchise/,b'Barclays picks Faruqui to share leaderhsip of EMEA M&A ...',"b'By Pamela Barbaglia. LONDON (Reuters) \xe2\x80\x93 Barclays has appointed Omar Faruqui as co-head of its mergers and acquisitions (M&A) franchise in Europe, ...'","b'By Pamela Barbaglia. LONDON (Reuters) \xe2\x80\x93 Barclays has appointed Omar Faruqui as co-head of its mergers and acquisitions (M&A) franchise in Europe, ...'",neutral,0.03,0.96,0.01,neutral,0.0,1.0,0.0,True,English,,,2021-07-27,kfgo.com
Barclays,Google API,https://www.theguardian.com/money/2021/jul/26/barclays-brexit-account-closures,b'Barclays refuses to hand over \xc2\xa34000 after Brexit account closure',b'',b'Barclays refuses to hand over \xc2\xa34000 after Brexit account closure',negative,0.0,0.04,0.96,negative,0.0,0.04,0.96,True,English,,,2021-07-26,theguardian.com
Barclays,Google API,https://www.nba.com/nets/news/feature/2021/07/27/brooklyn-nets-2021-nba-draft-preview-back-at-barclays-center,b'Brooklyn Nets 2021 NBA Draft Preview: Back at Barclays Center',"b'Aside from the 2020 draft held virtually, Barclays Center has hosted the event every year since 2013. The draft will begin at 8:00 p.m. with coverage beginning ...'","b'Aside from the 2020 draft held virtually, Barclays Center has hosted the event every year since 2013. The draft will begin at 8:00 p.m. with coverage beginning ...'",neutral,0.0,1.0,0.0,neutral,0.0,0.99,0.01,True,English,,,2021-07-27,nba.com
Barclays,Google API,https://finance.yahoo.com/news/european-stocks-edge-higher-deutsche-040355330.html,"b'European Stocks Edge Higher; Deutsche Bank, Barclays Star With Quarterly Results'","b'Staying in the banking sector, Barclays (LON:BARC) stock rose 3.8% after the British bank announced it will resume dividends and share buybacks as ...'","b'Staying in the banking sector, Barclays (LON:BARC) stock rose 3.8% after the British bank announced it will resume dividends and share buybacks as ...'",neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,,,2021-07-28,finance.yahoo.com
Barclays,Google API,https://www.centralfifetimes.com/news/19479892.nationwide-santander-barclays-issue-urgent-scam-warning-cash-machines/,"b'Nationwide, Santander and Barclays issue urgent warning ...'","b""Barclays echoed Santander's warning and highlighted red flags to look out for. \xe2\x80\x9cOur message is that if you see anything unusual or suspicious at an ATM, do not ...""","b""Barclays echoed Santander's warning and highlighted red flags to look out for. \xe2\x80\x9cOur message is that if you see anything unusual or suspicious at an ATM, do not ...""",negative,0.0,0.01,0.99,negative,0.0,0.02,0.98,True,English,,,2021-08-01,centralfifetimes.com
Barclays,Google API,https://finance.yahoo.com/news/barclays-bank-plc-announces-extension-114500788.html,b'CORRECTING and REPLACING Barclays Bank PLC Announces Extension of Concurrent Exchange Offer and Cash Tender Offer and Increase of Purchase Price for Cash Tender Offer',"b'(instead of ... for a total of 503,000 Old Notes.) The updated release reads: BARCLAYS BANK PLC ANNOUNCES EXTENSION OF CONCURRENT EXCHANGE OFFER AND CASH TENDER ...'","b'(instead of ... for a total of 503,000 Old Notes.) The updated release reads: BARCLAYS BANK PLC ANNOUNCES EXTENSION OF CONCURRENT EXCHANGE OFFER AND CASH TENDER ...'",neutral,0.03,0.97,0.0,neutral,0.01,0.78,0.21,True,English,,,2021-07-30,finance.yahoo.com
Barclays,PyNews API,https://www.reuters.com/business/finance/barclays-first-half-profits-almost-treble-2021-07-28/,b'Barclays first half profits almost treble - Reuters',"b'Barclays reported first half profits nearly trebled as it followed Wall Street rivals in reaping bumper investment banking fees from frenzied dealmaking, while COVID-19 pandemic-related bad loan charges remained low.'","b'Barclays reported first half profits nearly trebled as it followed Wall Street rivals in reaping bumper investment banking fees from frenzied dealmaking, while COVID-19 pandemic-related bad loan charges remained low.'",neutral,0.01,0.97,0.02,negative,0.0,0.01,0.99,True,English,,,2021-07-28,reuters.com
Barclays,PyNews API,https://www.reuters.com/article/britain-stocks-idUSL4N2P41PQ,"b'FTSE 100 rises on Barclays boost, weakness in miners cap gains - Reuters.com'","b'FTSE 100 rises on Barclays boost, weakness in miners cap gains\xc2\xa0\xc2\xa0Reuters.com'","b'(For a Reuters live blog on U.S., UK and European stock markets, click LIVE/ or type LIVE/ in a news window)\r* Barclays first-half profit nearly quadruples\r* Wizz Air top mid-cap gainer on higher c\xe2\x80\xa6 [+1977 chars]'",neutral,0.35,0.57,0.08,neutral,0.02,0.93,0.05,True,English,,,2021-07-28,reuters.com
Barclays,PyNews API,https://www.reuters.com/breakingviews/cost-control-gives-barclays-edge-over-deutsche-2021-07-28/,b'Cost control gives Barclays edge over Deutsche - Reuters',"b'Barclays <a href="""" target=""_blank"">(BARC.L)</a> offers a better hedge against a trading slump than Deutsche Bank <a href="""" target=""_blank"">(DBKGn.DE)</a>. The German lender on\xe2\x80\xa6'","b'Barclays <a href="""" target=""_blank"">(BARC.L)</a> offers a better hedge against a trading slump than Deutsche Bank <a href="""" target=""_blank"">(DBKGn.DE)</a>. The German lender on\xe2\x80\xa6'",neutral,0.02,0.95,0.03,neutral,0.22,0.67,0.11,True,English,,,2021-07-28,reuters.com
Barclays,PyNews API,https://www.reuters.com/article/uk-britain-stocks-idUSKBN2EY0R3,b'FTSE 100 drops as miners drag; Barclays jumps on strong earnings - Reuters',"b""London's FTSE 100 slipped on Wednesday, weighed down by heavyweight miners, although gains in Barclays on the back of strong earnings helped limit losses.""","b'By Reuters Staff\rFILE PHOTO: Pedestrians leave and enter the London Stock Exchange in London, Britain August 15, 2017. REUTERS/Neil Hall/File Photo\r(Reuters) - Londons FTSE 100 slipped on Wednesday\xe2\x80\xa6 [+859 chars]'",neutral,0.01,0.97,0.02,neutral,0.0,1.0,0.0,True,English,,,2021-07-28,reuters.com
Barclays,PyNews API,https://amp.theguardian.com/money/2021/jul/26/barclays-brexit-account-closures,"b'Barclays refuses to hand over \xc2\xa34,000 after Brexit account closure'",b'My mother in Italy was told her account was to be closed after 40 years. Now she can\xe2\x80\x99t retrieve the balanceCan you ask Barclays why it refuses to hand over the balance of my mother\xe2\x80\x99s bank account which it insisted she close after 40 years? She is 83 and lives\xe2\x80\xa6',b'My mother in Italy was told her account was to be closed after 40 years. Now she can\xe2\x80\x99t retrieve the balanceCan you ask Barclays why it refuses to hand over the balance of my mother\xe2\x80\x99s bank account which it insisted she close after 40 years? She is 83 and lives\xe2\x80\xa6',negative,0.0,0.04,0.96,negative,0.0,0.0,1.0,True,English,,,2021-07-28,amp.theguardian.com
